payment_id,reservation_id,payment_method,amount_paid_eur,payment_date
P50000,R20000,Card,460.57,2024-12-13
P50001,R20001,Card,679.49,2024-08-21
P50002,R20002,Card,227.72,2024-09-08
P50003,R20003,Card,239.05,2024-11-25
P50004,R20004,Card,991.45,2024-08-06
P50005,R20005,Card,585.16,2024-10-16
P50006,R20006,VirtualCard,492.59,2024-11-05
P50007,R20007,Card,561.58,2024-03-29
P50008,R20008,Card,350.31,2024-01-24
P50009,R20009,BankTransfer,190.81,2024-04-25
P50010,R20010,Card,309.03,2024-04-16
P50011,R20011,Cash,638.5,2024-11-18
P50012,R20012,Card,316.87,2024-12-01
P50013,R20013,Card,361.61,2024-01-05
P50014,R20014,VirtualCard,275.47,2024-07-04
P50015,R20015,Card,39.13,2024-10-29
P50016,R20016,Card,446.82,2024-02-21
P50017,R20017,Card,109.04,2024-10-18
P50018,R20018,BankTransfer,137.6,2024-02-16
P50019,R20019,BankTransfer,888.87,2024-06-25
P50020,R20020,Cash,74.63,2024-10-29
P50021,R20021,Card,541.64,2024-04-24
P50022,R20022,BankTransfer,242.91,2024-05-05
P50023,R20023,Card,7.25,2024-04-14
P50024,R20024,VirtualCard,401.43,2024-09-26
P50025,R20025,Card,196.86,2024-04-07
P50026,R20026,Card,222.01,2024-12-28
P50027,R20027,Card,203.63,2024-06-17
P50028,R20028,Card,610.75,2024-06-29
P50029,R20029,Card,299.15,2024-07-06
P50030,R20030,Card,221.24,2024-08-01
P50031,R20031,Card,894.23,2024-07-27
P50032,R20032,Card,253.26,2024-07-06
P50033,R20033,Card,612.0,2025-01-05
P50034,R20034,Cash,454.44,2024-10-24
P50035,R20035,Cash,493.01,2024-10-19
P50036,R20036,BankTransfer,50.97,2024-09-18
P50037,R20037,Card,224.94,2024-08-16
P50038,R20038,Cash,120.95,2024-05-05
P50039,R20039,Cash,295.61,2025-01-01
P50040,R20040,Card,34.95,2024-06-26
P50041,R20041,Cash,879.59,2024-03-26
P50042,R20042,VirtualCard,132.22,2024-11-05
P50043,R20043,Card,275.62,2024-03-01
P50044,R20044,VirtualCard,36.9,2024-11-11
P50045,R20045,Card,854.52,2024-08-16
P50046,R20046,Card,19.54,2024-02-18
P50047,R20047,Card,147.35,2024-01-23
P50048,R20048,Card,304.47,2024-06-14
P50049,R20049,Card,515.83,2024-01-21
P50050,R20050,Card,248.17,2024-02-23
P50051,R20051,Cash,115.99,2024-07-07
P50052,R20052,Cash,606.08,2024-12-24
P50053,R20053,VirtualCard,143.49,2024-06-20
P50054,R20054,BankTransfer,450.74,2024-10-27
P50055,R20055,Card,922.2,2024-12-07
P50056,R20056,Cash,128.95,2024-10-28
P50057,R20057,Card,119.11,2024-08-18
P50058,R20058,Card,70.14,2024-06-12
P50059,R20059,Card,72.77,2024-07-08
P50060,R20060,Card,421.24,2024-04-11
P50061,R20061,Card,134.2,2024-07-05
P50062,R20062,Cash,640.69,2024-05-25
P50063,R20063,Card,379.68,2024-04-04
P50064,R20064,Card,35.99,2025-01-04
P50065,R20065,Card,840.14,2024-01-11
P50066,R20066,Card,675.04,2024-02-11
P50067,R20067,Card,122.89,2024-03-13
P50068,R20068,BankTransfer,427.26,2024-12-23
P50069,R20069,BankTransfer,492.24,2024-09-16
P50070,R20070,Card,307.88,2024-11-23
P50071,R20071,Card,200.45,2024-03-16
P50072,R20072,Card,264.83,2024-09-26
P50073,R20073,Card,966.82,2024-05-20
P50074,R20074,BankTransfer,66.88,2024-06-29
P50075,R20075,Cash,64.91,2024-01-03
P50076,R20076,Card,203.42,2024-08-15
P50077,R20077,Card,399.88,2024-11-02
P50078,R20078,Cash,454.55,2024-09-01
P50079,R20079,Card,174.84,2024-02-27
P50080,R20080,Card,122.52,2024-07-14
P50081,R20081,BankTransfer,423.97,2024-04-10
P50082,R20082,Card,393.66,2024-12-21
P50083,R20083,Card,434.81,2024-11-20
P50084,R20084,Card,387.74,2024-03-12
P50085,R20085,Card,721.89,2024-07-11
P50086,R20086,Card,295.39,2024-12-11
P50087,R20087,Card,574.86,2024-11-09
P50088,R20088,Card,600.86,2024-09-21
P50089,R20089,BankTransfer,284.2,2024-08-22
P50090,R20090,Card,723.69,2024-01-23
P50091,R20091,Card,702.21,2024-10-04
P50092,R20092,Card,330.58,2024-06-24
P50093,R20093,Cash,183.06,2024-02-10
P50094,R20094,BankTransfer,228.49,2024-04-01
P50095,R20095,Card,445.86,2024-07-23
P50096,R20096,Card,1059.39,2024-09-27
P50097,R20097,BankTransfer,200.73,2024-07-06
P50098,R20098,Cash,38.96,2024-08-12
P50099,R20099,Card,374.54,2024-11-17
P50100,R20100,Card,459.7,2024-09-13
P50101,R20101,Card,267.66,2024-05-13
P50102,R20102,BankTransfer,204.23,2024-08-26
P50103,R20103,BankTransfer,212.9,2024-08-07
P50104,R20104,Card,134.76,2024-02-12
P50105,R20105,Card,133.71,2024-01-23
P50106,R20106,Card,611.17,2024-09-04
P50107,R20107,Cash,502.44,2024-05-25
P50108,R20108,Cash,21.76,2024-08-12
P50109,R20109,Card,279.66,2024-04-28
P50110,R20110,Cash,280.9,2024-03-25
P50111,R20111,VirtualCard,221.14,2024-02-26
P50112,R20112,Card,375.98,2024-05-23
P50113,R20113,Card,1007.03,2024-10-31
P50114,R20114,Card,199.42,2024-05-31
P50115,R20115,Card,89.29,2024-05-22
P50116,R20116,Card,557.86,2024-08-05
P50117,R20117,Card,85.42,2024-12-25
P50118,R20118,BankTransfer,295.34,2024-05-25
P50119,R20119,Card,477.1,2024-08-08
P50120,R20120,Card,686.62,2024-06-15
P50121,R20121,Card,374.98,2024-08-10
P50122,R20122,Card,396.14,2024-06-13
P50123,R20123,VirtualCard,375.16,2024-08-24
P50124,R20124,Card,1.63,2024-07-24
P50125,R20125,Card,174.17,2024-09-05
P50126,R20126,Card,657.9,2024-12-21
P50127,R20127,VirtualCard,443.57,2024-02-29
P50128,R20128,VirtualCard,15.11,2024-07-28
P50129,R20129,Card,484.98,2024-06-14
P50130,R20130,Card,111.01,2024-05-14
P50131,R20131,Card,402.0,2024-04-01
P50132,R20132,Card,1221.02,2024-01-27
P50133,R20133,BankTransfer,376.12,2024-05-29
P50134,R20134,BankTransfer,713.04,2024-11-04
P50135,R20135,Card,143.51,2024-02-11
P50136,R20136,VirtualCard,33.44,2024-05-30
P50137,R20137,Card,862.7,2024-12-26
P50138,R20138,VirtualCard,374.26,2024-12-16
P50139,R20139,Card,234.62,2024-03-21
P50140,R20140,Card,246.09,2024-01-05
P50141,R20141,Card,231.51,2024-09-03
P50142,R20142,Card,138.49,2024-01-09
P50143,R20143,Card,146.62,2024-04-20
P50144,R20144,Cash,67.13,2024-07-04
P50145,R20145,Card,815.71,2024-11-22
P50146,R20146,Card,592.05,2024-02-10
P50147,R20147,Card,553.64,2024-09-05
P50148,R20148,Cash,296.49,2024-07-15
P50149,R20149,BankTransfer,227.88,2024-02-20
P50150,R20150,VirtualCard,683.13,2024-11-09
P50151,R20151,BankTransfer,828.19,2024-11-11
P50152,R20152,BankTransfer,467.43,2024-07-01
P50153,R20153,Card,337.45,2024-12-12
P50154,R20154,Card,563.79,2024-08-15
P50155,R20155,Card,531.69,2024-11-29
P50156,R20156,Card,88.34,2024-12-20
P50157,R20157,Card,84.38,2024-07-30
P50158,R20158,Card,104.73,2024-04-16
P50159,R20159,Card,735.94,2024-03-01
P50160,R20160,Card,579.75,2024-07-30
P50161,R20161,VirtualCard,74.91,2024-03-12
P50162,R20162,Card,642.11,2024-10-06
P50163,R20163,Card,380.04,2024-12-07
P50164,R20164,Cash,251.76,2024-04-02
P50165,R20165,Cash,681.41,2024-07-25
P50166,R20166,Cash,660.94,2024-01-25
P50167,R20167,Card,164.16,2024-03-07
P50168,R20168,VirtualCard,731.73,2024-05-21
P50169,R20169,Cash,197.03,2024-11-20
P50170,R20170,Cash,864.2,2024-12-26
P50171,R20171,Card,308.04,2024-08-26
P50172,R20172,Card,276.38,2024-08-06
P50173,R20173,Cash,1028.81,2024-08-02
P50174,R20174,BankTransfer,16.03,2024-01-24
P50175,R20175,Cash,438.82,2024-05-23
P50176,R20176,Card,346.24,2024-12-30
P50177,R20177,Card,753.61,2024-06-04
P50178,R20178,Card,1257.14,2024-03-25
P50179,R20179,VirtualCard,273.94,2024-04-03
P50180,R20180,Card,845.93,2024-09-23
P50181,R20181,Cash,408.01,2024-01-19
P50182,R20182,Cash,141.48,2024-12-22
P50183,R20183,Card,701.65,2024-11-21
P50184,R20184,Card,5.97,2024-07-31
P50185,R20185,Card,574.37,2024-06-24
P50186,R20186,Cash,1118.75,2024-10-11
P50187,R20187,Card,671.59,2024-07-24
P50188,R20188,Card,358.05,2024-06-26
P50189,R20189,Card,55.15,2024-04-30
P50190,R20190,Card,626.23,2024-06-15
P50191,R20191,Card,174.29,2024-10-03
P50192,R20192,Card,291.08,2024-01-22
P50193,R20193,BankTransfer,926.01,2024-01-16
P50194,R20194,Card,580.31,2024-09-25
P50195,R20195,Card,219.8,2024-05-17
P50196,R20196,VirtualCard,386.32,2024-10-23
P50197,R20197,Card,5.69,2024-01-19
P50198,R20198,BankTransfer,861.41,2024-12-03
P50199,R20199,Card,779.83,2024-02-19
P50200,R20200,VirtualCard,1492.58,2024-06-07
P50201,R20201,Card,321.36,2024-12-22
P50202,R20202,Card,262.12,2024-02-15
P50203,R20203,Card,681.61,2024-09-04
P50204,R20204,Cash,699.98,2024-09-27
P50205,R20205,Cash,364.35,2024-06-07
P50206,R20206,Card,537.2,2024-02-01
P50207,R20207,Card,402.56,2024-07-14
P50208,R20208,Card,198.07,2024-06-09
P50209,R20209,Card,189.91,2024-11-15
P50210,R20210,Cash,623.81,2024-09-08
P50211,R20211,Cash,127.62,2024-05-12
P50212,R20212,Cash,715.41,2024-01-25
P50213,R20213,Cash,140.51,2024-08-08
P50214,R20214,Card,517.33,2024-04-16
P50215,R20215,Card,284.54,2024-09-12
P50216,R20216,Cash,110.46,2024-11-12
P50217,R20217,BankTransfer,8.69,2024-05-11
P50218,R20218,VirtualCard,540.33,2024-11-30
P50219,R20219,Card,789.53,2024-07-14
P50220,R20220,Cash,132.81,2024-07-16
P50221,R20221,Card,388.87,2024-10-11
P50222,R20222,Card,841.97,2024-10-21
P50223,R20223,VirtualCard,518.4,2024-12-02
P50224,R20224,VirtualCard,1077.61,2025-01-05
P50225,R20225,Card,1065.25,2024-03-03
P50226,R20226,BankTransfer,265.62,2024-06-01
P50227,R20227,Cash,482.04,2024-12-10
P50228,R20228,Card,227.25,2024-04-24
P50229,R20229,Card,480.21,2024-01-05
P50230,R20230,Card,135.46,2024-07-30
P50231,R20231,Card,514.46,2024-10-06
P50232,R20232,Card,236.33,2024-09-30
P50233,R20233,VirtualCard,146.08,2024-10-28
P50234,R20234,Cash,576.92,2024-08-29
P50235,R20235,Card,409.05,2024-02-22
P50236,R20236,Cash,591.42,2024-11-09
P50237,R20237,Card,682.29,2024-06-06
P50238,R20238,Card,388.59,2024-11-08
P50239,R20239,Card,142.52,2024-10-26
P50240,R20240,VirtualCard,95.84,2024-12-21
P50241,R20241,Card,13.64,2024-01-10
P50242,R20242,Card,24.28,2024-11-16
P50243,R20243,Cash,482.56,2024-08-23
P50244,R20244,Card,105.95,2024-06-27
P50245,R20245,Card,135.49,2024-10-17
P50246,R20246,Card,471.7,2024-12-19
P50247,R20247,Card,629.19,2024-07-12
P50248,R20248,Card,325.34,2024-02-07
P50249,R20249,Card,129.38,2024-09-22
P50250,R20250,Cash,139.16,2024-03-30
P50251,R20251,BankTransfer,637.52,2024-03-30
P50252,R20252,Cash,622.44,2024-03-17
P50253,R20253,Card,537.92,2024-03-17
P50254,R20254,VirtualCard,857.62,2024-12-02
P50255,R20255,Cash,297.04,2024-05-15
P50256,R20256,Cash,163.53,2024-02-09
P50257,R20257,Card,599.81,2024-03-12
P50258,R20258,Card,512.43,2024-05-28
P50259,R20259,Card,381.83,2024-05-10
P50260,R20260,Card,757.73,2024-04-30
P50261,R20261,Card,999.07,2024-12-18
P50262,R20262,Card,1123.59,2024-11-19
P50263,R20263,Card,84.32,2024-07-29
P50264,R20264,Card,592.67,2025-01-02
P50265,R20265,BankTransfer,418.56,2024-05-08
P50266,R20266,Card,270.7,2024-02-23
P50267,R20267,Card,523.43,2024-04-13
P50268,R20268,Card,111.26,2024-02-03
P50269,R20269,Card,631.93,2024-12-20
P50270,R20270,Cash,537.78,2024-03-25
P50271,R20271,BankTransfer,173.4,2024-06-12
P50272,R20272,Cash,668.66,2024-03-21
P50273,R20273,Card,925.4,2024-12-27
P50274,R20274,Card,151.82,2024-02-28
P50275,R20275,Card,645.17,2024-07-12
P50276,R20276,Card,172.81,2024-12-13
P50277,R20277,BankTransfer,358.65,2024-07-13
P50278,R20278,Card,576.74,2024-11-30
P50279,R20279,Card,261.99,2024-11-24
P50280,R20280,Card,717.65,2024-10-13
P50281,R20281,BankTransfer,687.66,2024-10-03
P50282,R20282,Card,289.78,2024-08-01
P50283,R20283,VirtualCard,82.98,2024-08-01
P50284,R20284,Card,147.56,2024-10-31
P50285,R20285,VirtualCard,46.97,2024-06-06
P50286,R20286,Card,69.5,2024-12-13
P50287,R20287,VirtualCard,765.54,2024-11-23
P50288,R20288,Card,437.15,2024-05-20
P50289,R20289,VirtualCard,84.25,2024-06-01
P50290,R20290,Card,781.7,2024-09-23
P50291,R20291,Card,764.37,2024-12-06
P50292,R20292,BankTransfer,704.74,2024-02-11
P50293,R20293,Card,129.28,2024-02-01
P50294,R20294,Card,556.14,2024-04-07
P50295,R20295,Card,625.53,2024-06-10
P50296,R20296,VirtualCard,132.37,2024-03-01
P50297,R20297,Card,194.64,2024-07-12
P50298,R20298,Cash,465.39,2024-07-19
P50299,R20299,Card,613.21,2024-12-19
P50300,R20300,Card,214.22,2024-10-01
P50301,R20301,Card,532.11,2024-04-05
P50302,R20302,Card,1505.28,2024-10-20
P50303,R20303,Card,886.66,2024-10-26
P50304,R20304,Cash,180.21,2024-09-06
P50305,R20305,Card,676.37,2024-09-09
P50306,R20306,BankTransfer,430.77,2024-04-26
P50307,R20307,Cash,169.4,2024-09-23
P50308,R20308,Cash,430.85,2024-02-24
P50309,R20309,BankTransfer,584.55,2024-08-22
P50310,R20310,Card,483.86,2024-12-05
P50311,R20311,Card,414.13,2024-12-23
P50312,R20312,BankTransfer,9.18,2024-04-19
P50313,R20313,Card,444.15,2024-05-05
P50314,R20314,Cash,110.77,2024-08-16
P50315,R20315,BankTransfer,329.75,2024-05-28
P50316,R20316,Card,257.85,2024-09-25
P50317,R20317,Card,979.73,2024-03-21
P50318,R20318,Card,553.16,2024-03-09
P50319,R20319,Cash,419.76,2024-01-22
P50320,R20320,Card,365.92,2024-06-23
P50321,R20321,Card,434.66,2024-03-22
P50322,R20322,BankTransfer,110.53,2024-04-20
P50323,R20323,Card,921.37,2024-12-06
P50324,R20324,Cash,774.18,2024-10-31
P50325,R20325,Cash,441.8,2024-11-06
P50326,R20326,Card,177.78,2024-08-05
P50327,R20327,Card,72.69,2024-02-14
P50328,R20328,Card,312.53,2024-10-01
P50329,R20329,Card,826.53,2024-08-14
P50330,R20330,BankTransfer,542.08,2024-12-03
P50331,R20331,Card,363.41,2024-06-26
P50332,R20332,Card,628.06,2024-03-07
P50333,R20333,Card,40.31,2024-08-11
P50334,R20334,Card,88.93,2024-06-16
P50335,R20335,Card,504.21,2024-09-03
P50336,R20336,VirtualCard,1290.05,2024-05-24
P50337,R20337,Cash,424.82,2024-04-25
P50338,R20338,Card,716.61,2024-02-21
P50339,R20339,Cash,623.77,2024-12-21
P50340,R20340,Card,700.45,2024-10-09
P50341,R20341,VirtualCard,157.0,2024-06-20
P50342,R20342,Card,979.15,2024-03-31
P50343,R20343,Card,755.62,2024-08-20
P50344,R20344,Card,848.05,2024-06-06
P50345,R20345,Card,764.39,2024-08-26
P50346,R20346,Cash,310.77,2024-02-05
P50347,R20347,Card,637.01,2024-03-13
P50348,R20348,VirtualCard,498.06,2024-09-29
P50349,R20349,Card,37.8,2024-01-27
P50350,R20350,Card,670.68,2024-09-10
P50351,R20351,Card,496.13,2024-06-04
P50352,R20352,Card,784.14,2024-01-08
P50353,R20353,Card,100.28,2024-10-10
P50354,R20354,Card,246.7,2024-09-14
P50355,R20355,Card,77.66,2024-10-29
P50356,R20356,Card,80.44,2024-11-25
P50357,R20357,VirtualCard,658.05,2024-09-26
P50358,R20358,Card,43.16,2024-11-03
P50359,R20359,Card,230.08,2024-02-13
P50360,R20360,Cash,362.76,2024-12-04
P50361,R20361,BankTransfer,326.97,2024-12-02
P50362,R20362,Card,186.01,2024-09-15
P50363,R20363,Card,85.03,2024-10-22
P50364,R20364,Card,230.38,2024-09-29
P50365,R20365,Card,297.68,2024-11-20
P50366,R20366,Cash,374.48,2024-11-24
P50367,R20367,Cash,763.52,2024-07-17
P50368,R20368,Card,458.39,2024-10-28
P50369,R20369,Card,40.12,2024-12-03
P50370,R20370,Card,362.78,2024-04-21
P50371,R20371,Cash,274.29,2024-01-22
P50372,R20372,Cash,1340.13,2024-03-10
P50373,R20373,Card,314.74,2024-01-15
P50374,R20374,Cash,244.24,2024-06-09
P50375,R20375,Card,726.37,2024-01-13
P50376,R20376,Card,865.07,2024-04-10
P50377,R20377,Card,759.89,2024-04-09
P50378,R20378,Card,186.32,2024-09-16
P50379,R20379,VirtualCard,271.46,2024-04-07
P50380,R20380,Card,458.85,2024-12-18
P50381,R20381,Card,171.83,2024-03-12
P50382,R20382,Card,854.81,2024-12-23
P50383,R20383,Card,110.24,2024-07-27
P50384,R20384,VirtualCard,10.51,2024-04-02
P50385,R20385,Cash,668.92,2024-01-22
P50386,R20386,Cash,114.74,2024-04-24
P50387,R20387,Card,388.02,2024-08-07
P50388,R20388,Card,631.44,2024-02-16
P50389,R20389,Card,80.7,2024-03-06
P50390,R20390,Card,163.78,2024-02-12
P50391,R20391,Card,153.69,2024-09-05
P50392,R20392,Card,339.92,2024-02-04
P50393,R20393,Card,530.56,2024-01-15
P50394,R20394,VirtualCard,41.79,2024-06-17
P50395,R20395,Cash,443.49,2024-04-26
P50396,R20396,Cash,543.69,2024-07-31
P50397,R20397,Cash,429.26,2024-12-12
P50398,R20398,BankTransfer,201.92,2024-11-10
P50399,R20399,Card,225.9,2024-07-17
P50400,R20400,Card,797.4,2024-08-29
P50401,R20401,Card,416.4,2024-10-26
P50402,R20402,BankTransfer,337.36,2024-06-10
P50403,R20403,Card,614.32,2024-09-03
P50404,R20404,Card,339.97,2024-03-23
P50405,R20405,Cash,584.72,2024-08-16
P50406,R20406,Card,198.19,2024-03-29
P50407,R20407,Card,337.92,2024-03-14
P50408,R20408,VirtualCard,562.07,2024-10-10
P50409,R20409,Card,968.37,2024-08-03
P50410,R20410,Card,1154.87,2024-05-22
P50411,R20411,Card,21.15,2024-01-19
P50412,R20412,Card,178.46,2024-04-02
P50413,R20413,Card,47.72,2024-10-22
P50414,R20414,VirtualCard,427.07,2024-06-24
P50415,R20415,Card,445.49,2024-12-20
P50416,R20416,Card,482.76,2024-11-27
P50417,R20417,Card,239.99,2024-11-09
P50418,R20418,VirtualCard,478.48,2024-01-10
P50419,R20419,Card,91.7,2024-01-22
P50420,R20420,Card,54.94,2024-08-03
P50421,R20421,Cash,461.68,2024-05-08
P50422,R20422,Card,811.6,2024-11-09
P50423,R20423,VirtualCard,76.24,2024-05-02
P50424,R20424,Card,27.87,2024-02-29
P50425,R20425,Cash,111.12,2024-02-12
P50426,R20426,VirtualCard,255.15,2024-04-21
P50427,R20427,Card,632.09,2024-08-22
P50428,R20428,Card,566.37,2024-02-21
P50429,R20429,VirtualCard,735.09,2024-10-24
P50430,R20430,Card,373.46,2024-04-24
P50431,R20431,Card,607.02,2024-04-28
P50432,R20432,Card,309.03,2024-08-31
P50433,R20433,Card,159.19,2024-11-11
P50434,R20434,Card,263.53,2024-06-09
P50435,R20435,Cash,279.06,2024-10-22
P50436,R20436,Card,564.96,2024-04-26
P50437,R20437,Cash,329.26,2024-02-19
P50438,R20438,Cash,4.04,2024-11-01
P50439,R20439,Cash,409.64,2024-10-11
P50440,R20440,Card,324.76,2024-10-04
P50441,R20441,Card,294.08,2024-11-21
P50442,R20442,Cash,163.22,2024-07-02
P50443,R20443,Card,474.2,2024-03-18
P50444,R20444,Card,872.82,2024-08-08
P50445,R20445,BankTransfer,227.92,2024-07-30
P50446,R20446,Cash,24.77,2024-05-23
P50447,R20447,Card,63.8,2024-08-25
P50448,R20448,Card,241.58,2024-04-08
P50449,R20449,Card,512.35,2024-08-14
P50450,R20450,Card,612.52,2024-10-23
P50451,R20451,Card,194.53,2024-02-10
P50452,R20452,Card,271.78,2024-06-16
P50453,R20453,BankTransfer,16.52,2024-08-31
P50454,R20454,Card,135.4,2024-01-20
P50455,R20455,Card,16.05,2024-08-25
P50456,R20456,Card,396.63,2024-12-02
P50457,R20457,Cash,244.85,2024-10-30
P50458,R20458,Card,426.27,2024-09-14
P50459,R20459,Card,433.98,2024-10-23
P50460,R20460,Card,335.02,2024-05-14
P50461,R20461,Card,212.14,2024-05-01
P50462,R20462,Cash,477.26,2024-02-03
P50463,R20463,Cash,182.17,2024-09-21
P50464,R20464,Card,88.44,2024-04-29
P50465,R20465,Card,342.29,2024-11-15
P50466,R20466,Card,819.76,2024-06-26
P50467,R20467,Card,2.9,2024-11-27
P50468,R20468,Card,321.11,2024-02-23
P50469,R20469,VirtualCard,598.89,2024-03-04
P50470,R20470,VirtualCard,238.98,2024-05-12
P50471,R20471,Card,304.89,2024-01-12
P50472,R20472,Card,179.34,2024-06-30
P50473,R20473,Card,121.95,2024-08-26
P50474,R20474,BankTransfer,84.11,2024-08-30
P50475,R20475,BankTransfer,630.69,2024-03-22
P50476,R20476,VirtualCard,496.91,2024-03-06
P50477,R20477,Card,771.01,2024-07-30
P50478,R20478,Card,295.41,2024-08-22
P50479,R20479,Card,754.04,2024-12-14
P50480,R20480,Card,1206.68,2024-11-28
P50481,R20481,VirtualCard,535.94,2024-05-25
P50482,R20482,Card,400.53,2024-03-02
P50483,R20483,Card,871.69,2024-04-07
P50484,R20484,Card,604.67,2024-11-22
P50485,R20485,Card,427.4,2024-06-20
P50486,R20486,Card,143.9,2025-01-03
P50487,R20487,Card,605.73,2024-09-02
P50488,R20488,Cash,363.48,2024-08-08
P50489,R20489,Card,496.74,2024-02-12
P50490,R20490,Card,7.55,2024-08-04
P50491,R20491,Cash,362.42,2024-05-21
P50492,R20492,VirtualCard,351.92,2024-11-05
P50493,R20493,Card,79.4,2024-02-20
P50494,R20494,Card,801.08,2024-03-18
P50495,R20495,VirtualCard,369.14,2024-09-02
P50496,R20496,Cash,4.72,2024-09-06
P50497,R20497,Card,389.15,2024-11-03
P50498,R20498,BankTransfer,60.8,2024-07-11
P50499,R20499,VirtualCard,104.7,2024-05-18
P50500,R20500,Card,27.93,2024-04-24
P50501,R20501,Card,581.8,2024-05-19
P50502,R20502,Card,299.13,2024-08-31
P50503,R20503,Cash,563.03,2024-07-20
P50504,R20504,Cash,403.55,2024-04-22
P50505,R20505,BankTransfer,146.47,2024-03-20
P50506,R20506,Cash,594.14,2024-09-22
P50507,R20507,Cash,124.7,2024-04-01
P50508,R20508,Cash,392.37,2024-03-20
P50509,R20509,Card,296.03,2024-05-02
P50510,R20510,Card,650.7,2024-11-14
P50511,R20511,Card,283.19,2024-06-17
P50512,R20512,Card,586.33,2024-08-12
P50513,R20513,VirtualCard,692.81,2024-02-06
P50514,R20514,Card,149.73,2024-05-07
P50515,R20515,Cash,197.29,2024-10-02
P50516,R20516,Card,74.96,2024-10-10
P50517,R20517,Cash,248.0,2024-08-01
P50518,R20518,Card,155.38,2024-11-18
P50519,R20519,Card,181.0,2024-04-21
P50520,R20520,Cash,1056.38,2024-03-08
P50521,R20521,Card,407.77,2024-02-02
P50522,R20522,Card,779.22,2024-03-19
P50523,R20523,Card,139.91,2024-10-06
P50524,R20524,Cash,22.35,2024-11-26
P50525,R20525,VirtualCard,622.65,2024-02-21
P50526,R20526,Card,302.57,2024-07-04
P50527,R20527,Card,255.88,2024-02-20
P50528,R20528,Card,126.1,2024-11-05
P50529,R20529,Card,188.18,2024-02-19
P50530,R20530,Card,644.79,2024-08-27
P50531,R20531,VirtualCard,104.81,2024-02-05
P50532,R20532,Cash,176.46,2024-09-30
P50533,R20533,BankTransfer,12.63,2024-11-28
P50534,R20534,Card,220.1,2024-09-28
P50535,R20535,Cash,465.1,2024-04-13
P50536,R20536,Cash,265.72,2024-11-05
P50537,R20537,Card,252.25,2024-04-24
P50538,R20538,Card,856.9,2024-10-08
P50539,R20539,Card,389.32,2024-11-02
P50540,R20540,Card,261.12,2024-06-30
P50541,R20541,VirtualCard,884.58,2024-08-20
P50542,R20542,Card,648.78,2024-11-13
P50543,R20543,Card,208.72,2024-03-11
P50544,R20544,VirtualCard,724.09,2024-01-13
P50545,R20545,Card,457.49,2024-06-14
P50546,R20546,Card,84.88,2024-03-09
P50547,R20547,BankTransfer,834.85,2024-11-25
P50548,R20548,Card,254.13,2024-11-17
P50549,R20549,Card,495.09,2024-05-22
P50550,R20550,BankTransfer,28.9,2024-04-25
P50551,R20551,VirtualCard,31.99,2024-09-17
P50552,R20552,BankTransfer,104.64,2024-06-15
P50553,R20553,Card,1140.51,2024-02-10
P50554,R20554,Card,671.89,2024-09-05
P50555,R20555,Card,563.67,2024-09-27
P50556,R20556,Card,419.65,2024-01-29
P50557,R20557,Card,75.87,2024-10-16
P50558,R20558,Card,587.22,2024-07-20
P50559,R20559,Card,213.93,2024-10-30
P50560,R20560,VirtualCard,171.36,2024-11-07
P50561,R20561,Card,749.5,2024-09-10
P50562,R20562,Card,273.04,2024-05-02
P50563,R20563,Card,293.5,2024-05-22
P50564,R20564,Card,205.46,2024-09-23
P50565,R20565,BankTransfer,131.76,2024-01-25
P50566,R20566,Card,218.1,2024-03-27
P50567,R20567,Card,567.5,2024-07-11
P50568,R20568,Card,87.43,2024-12-13
P50569,R20569,Cash,26.12,2024-10-04
P50570,R20570,Card,702.01,2024-10-30
P50571,R20571,Card,691.7,2024-03-16
P50572,R20572,Card,506.24,2024-04-17
P50573,R20573,Card,1753.9,2024-04-14
P50574,R20574,VirtualCard,862.71,2024-10-07
P50575,R20575,BankTransfer,493.57,2024-07-21
P50576,R20576,Card,314.6,2024-03-21
P50577,R20577,Card,816.08,2024-10-05
P50578,R20578,Cash,210.5,2024-08-26
P50579,R20579,Card,128.27,2024-11-28
P50580,R20580,Cash,648.1,2024-07-28
P50581,R20581,Cash,472.48,2024-02-20
P50582,R20582,Card,301.42,2024-11-23
P50583,R20583,Cash,608.93,2024-03-12
P50584,R20584,BankTransfer,181.7,2024-01-23
P50585,R20585,Card,344.53,2024-10-25
P50586,R20586,Card,655.19,2024-06-20
P50587,R20587,VirtualCard,527.8,2024-08-28
P50588,R20588,Cash,333.56,2024-02-23
P50589,R20589,Card,256.86,2024-09-23
P50590,R20590,Card,334.64,2024-05-30
P50591,R20591,VirtualCard,508.77,2025-01-02
P50592,R20592,Cash,345.89,2024-08-22
P50593,R20593,Card,125.17,2024-12-09
P50594,R20594,BankTransfer,276.53,2024-10-19
P50595,R20595,Cash,436.01,2024-11-09
P50596,R20596,Card,247.2,2024-02-04
P50597,R20597,Card,789.96,2024-10-15
P50598,R20598,Card,463.63,2024-08-13
P50599,R20599,Card,28.69,2024-05-27
