customer_id,tenure_months,monthly_charges,contract_type,internet_service,support_calls_last_3m,late_payments_last_6m,paperless_billing,autopay,churn
C100399,22,74.88,Month-to-month,DSL,0,0,1,1,1
C100400,71,47.58,Month-to-month,Fiber optic,0,1,0,1,0
C100401,55,29.5,Month-to-month,Fiber optic,0,0,1,0,0
C100402,23,62.99,Two year,DSL,1,1,1,1,0
C100403,69,63.34,Month-to-month,Fiber optic,2,0,0,0,1
C100404,35,27.45,One year,DSL,1,0,1,1,0
C100405,36,59.13,Month-to-month,None,1,1,1,0,1
C100406,31,68.24,Month-to-month,None,1,0,1,0,1
C100407,10,61.74,One year,Fiber optic,2,0,1,0,0
C100408,67,66.38,Month-to-month,Fiber optic,1,1,1,0,1
C100409,1,29.72,One year,Fiber optic,1,2,0,0,0
C100410,12,60.96,Month-to-month,None,0,0,1,1,0
C100411,16,49.55,Two year,DSL,1,1,1,1,0
C100412,20,46.31,One year,DSL,0,0,1,1,0
C100413,9,70.67,Two year,Fiber optic,3,0,1,0,0
C100414,1,81.63,Month-to-month,DSL,1,0,0,0,1
C100415,48,87.3,Month-to-month,DSL,2,3,1,0,1
C100416,69,78.67,Month-to-month,DSL,2,2,0,0,1
C100417,8,53.02,Month-to-month,Fiber optic,4,1,0,0,1
C100418,21,61.35,Month-to-month,DSL,0,0,1,1,0
C100419,36,68.8,Month-to-month,DSL,0,1,1,1,0
C100420,66,57.18,Month-to-month,DSL,2,0,1,0,0
C100421,49,57.35,Month-to-month,DSL,0,0,1,1,1
C100422,55,69.83,Month-to-month,None,0,1,0,1,1
C100423,41,53.93,Month-to-month,DSL,2,3,1,0,0
C100424,30,41.87,Month-to-month,Fiber optic,3,1,0,1,1
C100425,14,47.54,One year,Fiber optic,3,0,1,0,0
C100426,62,66.41,Month-to-month,DSL,2,2,1,0,0
C100427,57,55.05,Month-to-month,Fiber optic,1,2,1,1,1
C100428,1,61.12,Month-to-month,Fiber optic,1,0,0,1,1
C100429,51,67.06,One year,Fiber optic,1,0,1,0,0
C100430,6,48.25,Month-to-month,DSL,2,0,1,0,1
C100431,53,68.61,Month-to-month,DSL,0,0,1,1,0
C100432,59,61.82,Two year,None,0,0,0,0,0
C100433,9,32.77,Month-to-month,Fiber optic,2,0,0,1,0
C100434,31,80.96,Two year,None,0,0,1,1,0
C100435,8,45.99,One year,None,0,2,0,0,0
C100436,40,25.21,Month-to-month,DSL,0,0,1,1,0
C100437,66,36.19,Month-to-month,Fiber optic,2,0,1,1,1
C100438,5,36.62,One year,Fiber optic,1,0,0,1,1
C100439,28,55.94,Two year,Fiber optic,1,0,1,0,0
C100440,70,50.07,Month-to-month,DSL,3,0,1,0,1
C100441,21,48.94,Month-to-month,DSL,1,0,0,0,0
C100442,9,66.15,Month-to-month,Fiber optic,1,1,1,1,0
C100443,35,61.12,Month-to-month,Fiber optic,0,1,0,1,0
C100444,36,60.69,One year,Fiber optic,0,0,1,1,0
C100445,47,62.38,Month-to-month,DSL,1,1,1,1,0
C100446,22,66.09,One year,DSL,1,2,1,0,0
C100447,68,17.06,Two year,None,2,0,0,0,0
C100448,37,48.44,One year,Fiber optic,1,1,1,1,0
C100449,20,15.76,One year,Fiber optic,1,0,0,0,0
C100450,69,55.65,One year,Fiber optic,1,0,1,1,0
C100451,66,54.92,One year,Fiber optic,1,2,0,0,0
C100452,35,73.82,Two year,Fiber optic,2,0,1,0,0
C100453,1,76.38,Month-to-month,Fiber optic,0,2,0,1,1
C100454,42,58.65,Month-to-month,Fiber optic,0,0,1,0,1
C100455,39,45.99,Month-to-month,None,0,3,1,0,0
C100456,10,63.73,Two year,None,0,0,0,1,0
C100457,45,45.5,One year,Fiber optic,1,0,1,1,0
C100458,60,54.97,Month-to-month,Fiber optic,1,0,0,1,1
C100459,7,72.75,Month-to-month,Fiber optic,0,1,1,1,0
C100460,52,44.96,Month-to-month,Fiber optic,1,3,0,1,1
C100461,10,69.5,One year,Fiber optic,1,1,0,0,0
C100462,53,67.19,Month-to-month,Fiber optic,2,0,1,0,0
C100463,30,37.81,Month-to-month,Fiber optic,2,0,1,1,0
C100464,0,72.53,Two year,Fiber optic,3,2,1,0,0
C100465,69,67.57,One year,Fiber optic,1,0,1,1,0
C100466,11,56.83,Month-to-month,DSL,1,0,0,1,1
C100467,42,41.28,Month-to-month,Fiber optic,0,0,0,0,1
C100468,13,39.53,Two year,Fiber optic,0,1,1,0,0
C100469,67,45.32,One year,DSL,1,1,1,1,0
C100470,53,64.77,One year,None,0,0,0,0,0
C100471,57,37.8,Month-to-month,Fiber optic,0,0,1,0,1
C100472,31,62.88,Month-to-month,DSL,1,2,1,1,0
C100473,33,32.65,Month-to-month,Fiber optic,0,0,1,0,1
C100474,45,51.33,One year,Fiber optic,1,3,1,0,1
C100475,56,56.97,Month-to-month,Fiber optic,3,1,1,1,1
C100476,60,99.01,Month-to-month,DSL,1,1,1,1,1
C100477,1,30.21,One year,None,0,3,1,0,0
C100478,47,81.5,Two year,Fiber optic,0,3,0,1,1
C100479,7,57.7,One year,Fiber optic,0,0,0,1,0
C100480,20,62.4,Month-to-month,DSL,1,0,0,0,0
C100481,59,57.13,Month-to-month,Fiber optic,0,3,1,0,0
C100482,18,63.01,Month-to-month,Fiber optic,1,0,0,1,0
C100483,57,52.23,Month-to-month,Fiber optic,0,0,1,0,0
C100484,33,81.17,Month-to-month,Fiber optic,0,1,1,1,1
C100485,16,46.78,Month-to-month,Fiber optic,0,2,1,1,0
C100486,24,75.38,Month-to-month,Fiber optic,0,0,1,0,0
C100487,38,43.4,Two year,DSL,2,1,1,1,0
C100488,55,53.92,Two year,None,1,0,0,0,0
C100489,43,35.7,Month-to-month,Fiber optic,1,0,1,1,1
C100490,67,63.19,Month-to-month,None,0,0,1,0,0
C100491,62,81.01,Month-to-month,None,1,2,0,1,1
C100492,54,53.61,Month-to-month,None,0,1,1,0,0
C100493,43,51.46,Month-to-month,Fiber optic,0,2,1,1,1
C100494,20,34.94,Month-to-month,Fiber optic,1,0,0,1,1
C100495,29,50.87,One year,DSL,1,0,1,0,1
C100496,8,26.33,Month-to-month,Fiber optic,1,1,1,0,1
C100497,26,38.57,Two year,Fiber optic,0,1,1,1,0
C100498,66,59.08,Month-to-month,Fiber optic,2,0,0,1,0
C100499,30,78.74,Month-to-month,None,0,1,0,0,0
C100500,8,105.57,Month-to-month,DSL,4,1,1,0,1
C100501,46,44.44,Month-to-month,DSL,1,0,1,1,0
C100502,69,80.84,Month-to-month,Fiber optic,2,0,1,0,1
C100503,62,59.39,Two year,Fiber optic,2,0,1,1,1
C100504,19,52.28,Month-to-month,DSL,1,0,0,0,0
C100505,32,62.79,Month-to-month,DSL,5,2,1,0,0
C100506,38,56.11,Month-to-month,Fiber optic,1,1,1,1,1
C100507,17,56.99,Month-to-month,Fiber optic,2,0,1,0,1
C100508,19,47.65,Month-to-month,DSL,2,2,1,1,0
C100509,17,29.83,Month-to-month,DSL,2,0,1,1,0
C100510,71,27.21,One year,Fiber optic,0,1,0,0,0
C100511,53,66.76,Month-to-month,DSL,2,3,1,0,1
C100512,60,50.02,Month-to-month,Fiber optic,1,0,1,0,1
C100513,58,44.27,One year,Fiber optic,2,1,1,1,0
C100514,69,55.15,Two year,DSL,3,1,0,1,0
C100515,7,69.31,Month-to-month,Fiber optic,0,1,1,1,0
C100516,63,58.25,Month-to-month,DSL,0,1,0,0,0
C100517,4,43.19,Month-to-month,DSL,2,0,0,0,0
C100518,34,77.07,Month-to-month,None,1,1,0,0,1
C100519,42,83.43,Month-to-month,Fiber optic,2,5,1,1,1
C100520,25,63.9,One year,None,0,1,1,0,0
C100521,10,72.53,Month-to-month,DSL,0,1,1,0,1
C100522,13,77.36,One year,DSL,1,1,1,0,0
C100523,59,75.34,Month-to-month,Fiber optic,1,0,1,0,1
C100524,22,66.05,Two year,Fiber optic,1,0,1,1,0
C100525,22,65.77,One year,None,0,0,1,1,0
C100526,66,64.35,Month-to-month,DSL,2,0,1,1,0
C100527,10,35.25,Month-to-month,None,0,0,0,0,1
C100528,65,67.61,Month-to-month,None,2,0,0,1,0
C100529,66,30.6,Two year,Fiber optic,0,1,1,0,0
C100530,43,40.7,Month-to-month,DSL,0,1,1,1,0
C100531,11,78.46,Month-to-month,Fiber optic,2,1,1,1,1
C100532,11,70.12,Month-to-month,DSL,1,1,0,0,0
C100533,20,81.77,One year,Fiber optic,1,1,1,1,0
C100534,41,50.11,Month-to-month,Fiber optic,0,1,1,0,1
C100535,11,34.26,Month-to-month,None,1,0,1,0,0
C100536,32,50.67,Two year,Fiber optic,3,0,1,0,0
C100537,8,56.84,Month-to-month,Fiber optic,1,1,1,0,1
C100538,38,56.42,One year,Fiber optic,2,1,1,1,0
C100539,1,75.41,Month-to-month,Fiber optic,0,0,1,1,1
C100540,51,48.5,Month-to-month,None,3,0,1,1,0
C100541,3,61.34,Two year,DSL,3,0,1,1,0
C100542,14,37.2,One year,None,3,1,1,1,0
C100543,12,63.11,One year,Fiber optic,1,1,1,0,1
C100544,59,55.06,Month-to-month,None,1,0,1,0,0
C100545,3,41.5,Month-to-month,Fiber optic,0,1,1,0,0
C100546,30,50.76,Month-to-month,Fiber optic,4,0,0,1,0
C100547,42,51.68,Month-to-month,DSL,1,1,1,1,0
C100548,37,50.14,Month-to-month,Fiber optic,0,0,1,1,1
C100549,49,86.88,Month-to-month,DSL,1,0,0,0,1
C100550,57,53.23,Month-to-month,DSL,2,1,1,0,0
C100551,28,50.61,Month-to-month,Fiber optic,0,1,0,1,1
C100552,59,17.25,Month-to-month,DSL,1,0,1,0,1
C100553,22,38.9,Month-to-month,DSL,1,0,1,1,0
C100554,70,50.26,Two year,Fiber optic,2,1,1,0,0
C100555,36,42.65,One year,DSL,0,1,1,0,0
C100556,52,79.87,Month-to-month,Fiber optic,1,0,1,1,0
C100557,63,52.03,One year,DSL,0,0,1,1,0
C100558,57,78.19,One year,Fiber optic,2,1,1,1,0
C100559,61,56.11,Month-to-month,Fiber optic,2,3,0,0,0
C100560,38,55.67,Month-to-month,Fiber optic,1,1,0,0,1
C100561,3,53.4,Month-to-month,Fiber optic,1,0,1,1,1
C100562,35,55.07,Month-to-month,None,1,2,0,1,1
C100563,13,85.94,One year,Fiber optic,1,2,1,0,1
C100564,64,13.25,Two year,DSL,1,1,1,1,0
C100565,17,18.97,Month-to-month,Fiber optic,2,0,0,0,1
C100566,16,45.22,One year,Fiber optic,0,0,1,0,0
C100567,17,55.26,Month-to-month,DSL,0,1,1,1,0
C100568,46,67.42,Month-to-month,Fiber optic,1,1,1,1,0
C100569,41,63.52,One year,DSL,1,0,1,0,0
C100570,68,48.08,Month-to-month,Fiber optic,0,1,0,0,0
C100571,29,73.34,Month-to-month,DSL,2,1,1,1,0
C100572,20,73.54,Month-to-month,DSL,1,2,1,1,0
C100573,3,58.31,Two year,None,1,0,1,1,0
C100574,0,72.33,Month-to-month,None,2,0,1,0,1
C100575,26,59.91,Month-to-month,None,5,2,0,1,1
C100576,66,44.89,Month-to-month,None,1,0,1,1,1
C100577,37,67.56,Month-to-month,Fiber optic,1,1,1,0,0
C100578,64,56.99,Month-to-month,DSL,1,2,0,0,0
C100579,7,55.02,One year,DSL,1,1,1,1,1
C100580,6,81.51,One year,Fiber optic,1,0,1,1,1
C100581,60,10.88,Two year,DSL,0,3,1,1,0
C100582,7,29.48,One year,None,4,0,0,1,0
C100583,3,33.63,Month-to-month,DSL,1,1,1,1,0
C100584,29,48.46,Month-to-month,DSL,1,0,0,0,0
C100585,66,50.42,Month-to-month,DSL,0,0,1,0,1
C100586,49,27.87,Month-to-month,DSL,2,1,1,1,0
C100587,7,37.27,Two year,DSL,2,0,0,0,0
C100588,60,39.5,One year,Fiber optic,1,1,0,0,0
C100589,60,99.23,Two year,DSL,0,0,1,1,0
C100590,57,87.43,Month-to-month,Fiber optic,1,0,0,0,1
C100591,64,47.59,Month-to-month,None,0,1,1,1,0
C100592,17,48.46,Month-to-month,Fiber optic,1,0,1,0,1
C100593,70,34.31,Month-to-month,Fiber optic,2,0,1,0,0
C100594,23,20.65,Month-to-month,DSL,1,2,0,0,0
C100595,57,52.9,Month-to-month,DSL,1,1,0,1,0
C100596,41,37.04,Month-to-month,DSL,1,0,0,1,0
C100597,56,53.47,Two year,None,1,1,1,0,0
C100598,45,26.2,Month-to-month,Fiber optic,0,0,1,0,0
C100599,46,41.28,Month-to-month,DSL,1,1,1,0,1
C100600,44,57.68,One year,Fiber optic,1,1,0,1,1
C100601,56,61.59,Month-to-month,Fiber optic,0,1,0,1,1
C100602,53,62.51,Two year,Fiber optic,1,1,0,1,0
C100603,9,31.23,One year,Fiber optic,3,0,1,0,0
C100604,59,70.38,Month-to-month,None,2,0,0,1,0
C100605,38,40.6,One year,Fiber optic,1,1,0,0,0
C100606,23,66.39,One year,Fiber optic,1,1,1,0,1
C100607,37,54.81,One year,DSL,0,1,1,0,0
C100608,69,30.23,One year,DSL,1,2,0,0,0
C100609,61,49.31,One year,None,0,1,1,0,0
C100610,60,61.58,Month-to-month,Fiber optic,0,0,0,1,0
C100611,33,66.03,Month-to-month,Fiber optic,0,0,0,0,1
C100612,56,52.46,One year,Fiber optic,1,2,0,1,0
C100613,27,82.57,Two year,DSL,2,1,1,1,0
C100614,49,73.14,Month-to-month,Fiber optic,0,0,1,1,0
C100615,46,50.38,One year,DSL,2,1,1,0,0
C100616,17,68.5,Month-to-month,Fiber optic,0,0,1,1,0
C100617,19,89.81,One year,Fiber optic,1,1,0,0,0
C100618,4,90.29,Two year,DSL,1,0,1,0,0
C100619,10,32.9,Month-to-month,DSL,1,1,1,0,1
C100620,31,38.32,Month-to-month,Fiber optic,0,1,1,1,1
C100621,34,81.73,Month-to-month,DSL,0,0,1,1,0
C100622,11,35.95,Month-to-month,DSL,1,0,1,1,1
C100623,30,31.19,Month-to-month,Fiber optic,0,1,1,1,0
C100624,43,46.25,Month-to-month,DSL,1,0,0,0,0
C100625,16,62.56,Month-to-month,DSL,0,2,1,1,1
C100626,24,53.16,Month-to-month,DSL,1,0,1,1,0
C100627,26,43.29,Month-to-month,None,0,0,1,0,1
C100628,36,42.86,One year,DSL,2,1,1,1,0
C100629,26,42.18,One year,DSL,2,0,1,1,0
C100630,53,39.17,One year,DSL,2,0,1,0,0
C100631,23,96.07,One year,DSL,1,0,1,0,0
C100632,31,60.36,One year,DSL,0,1,1,0,0
C100633,27,70.96,Month-to-month,DSL,3,0,0,1,0
C100634,13,46.2,One year,DSL,1,0,0,0,0
C100635,49,51.65,Month-to-month,Fiber optic,3,0,0,0,0
C100636,16,42.16,Month-to-month,None,0,0,0,1,0
C100637,21,10.0,Month-to-month,DSL,0,1,1,1,0
C100638,57,30.2,Two year,DSL,1,2,0,1,1
C100639,68,22.41,One year,None,2,1,1,1,0
C100640,48,14.5,Month-to-month,None,1,0,1,0,0
C100641,65,33.48,Month-to-month,Fiber optic,0,0,1,0,0
C100642,61,78.85,Month-to-month,DSL,2,1,0,1,0
C100643,34,54.2,One year,Fiber optic,0,0,1,0,0
C100644,55,78.23,One year,DSL,1,0,1,1,0
C100645,23,62.4,Month-to-month,DSL,1,0,1,1,0
C100646,33,69.09,Month-to-month,DSL,0,1,0,1,1
C100647,38,38.78,Month-to-month,Fiber optic,1,1,1,1,0
C100648,69,64.43,Month-to-month,DSL,0,0,0,1,0
C100649,61,68.12,Two year,Fiber optic,2,0,1,1,1
C100650,35,44.62,One year,DSL,0,0,1,0,0
C100651,46,65.07,Month-to-month,DSL,4,1,0,0,1
C100652,14,65.19,Month-to-month,Fiber optic,1,0,1,0,1
C100653,57,45.11,Month-to-month,None,3,1,0,1,1
C100654,39,34.79,Month-to-month,DSL,0,0,1,0,1
C100655,38,33.69,Month-to-month,Fiber optic,1,2,1,0,0
C100656,55,56.56,Month-to-month,DSL,2,1,1,1,0
C100657,45,60.89,Two year,DSL,0,2,0,0,1
C100658,5,40.73,Month-to-month,Fiber optic,3,0,0,1,0
C100659,20,55.48,Month-to-month,DSL,1,1,1,0,1
C100660,12,65.27,Month-to-month,Fiber optic,1,0,1,0,0
C100661,52,66.13,Month-to-month,Fiber optic,3,4,0,0,0
C100662,2,82.93,One year,DSL,0,1,1,0,1
C100663,14,77.99,Month-to-month,DSL,1,1,0,1,0
C100664,43,36.98,One year,DSL,1,1,1,1,0
C100665,50,85.3,One year,None,1,1,1,1,0
C100666,36,45.44,Month-to-month,Fiber optic,2,0,0,1,1
C100667,61,73.81,One year,DSL,2,0,1,1,0
C100668,66,56.22,Two year,DSL,0,0,0,1,0
C100669,9,47.58,Month-to-month,Fiber optic,1,1,1,0,0
C100670,68,22.46,Month-to-month,DSL,2,1,1,0,0
C100671,44,51.91,Two year,Fiber optic,3,0,1,1,0
C100672,45,26.93,Two year,Fiber optic,1,1,1,1,0
C100673,6,72.41,Month-to-month,Fiber optic,0,0,1,0,1
C100674,44,82.3,Month-to-month,DSL,1,0,1,0,1
C100675,52,40.66,Month-to-month,DSL,0,0,1,0,1
C100676,41,60.44,One year,DSL,1,1,0,0,1
C100677,6,41.94,Month-to-month,Fiber optic,1,0,1,1,0
C100678,37,43.69,Month-to-month,None,1,1,0,0,1
C100679,67,68.94,One year,DSL,2,1,1,1,0
C100680,52,54.31,Two year,Fiber optic,1,1,1,1,0
C100681,9,86.31,One year,Fiber optic,1,0,1,0,0
C100682,69,46.32,Month-to-month,DSL,1,2,1,1,0
C100683,69,72.99,Month-to-month,DSL,2,1,1,1,0
C100684,12,56.75,Two year,DSL,1,2,0,0,0
C100685,57,69.32,Two year,Fiber optic,0,0,1,0,0
C100686,29,46.95,Month-to-month,Fiber optic,2,0,1,1,0
C100687,42,54.11,One year,Fiber optic,2,1,1,0,0
C100688,32,52.92,Month-to-month,None,1,0,0,0,0
C100689,56,39.95,Month-to-month,Fiber optic,0,1,1,0,1
C100690,71,66.92,Month-to-month,None,1,0,0,0,0
C100691,57,66.7,Month-to-month,Fiber optic,3,1,1,1,0
C100692,67,65.68,Month-to-month,None,2,1,0,0,1
C100693,68,82.67,One year,Fiber optic,2,0,0,1,1
C100694,6,81.09,Month-to-month,Fiber optic,2,1,0,0,1
C100695,18,48.25,Month-to-month,Fiber optic,2,1,1,1,1
C100696,51,61.71,Month-to-month,None,1,5,1,0,1
C100697,42,43.78,Month-to-month,Fiber optic,0,0,1,1,1
C100698,3,55.42,Month-to-month,Fiber optic,0,4,1,1,1
C100699,6,44.2,Month-to-month,Fiber optic,0,4,1,0,1
C100700,37,84.16,Month-to-month,None,3,1,0,1,0
C100701,44,61.55,One year,Fiber optic,3,1,0,0,1
C100702,12,51.08,Two year,Fiber optic,0,0,1,1,0
C100703,12,76.49,Month-to-month,Fiber optic,2,0,1,1,0
C100704,9,15.93,Two year,None,1,0,1,0,0
C100705,40,18.75,Two year,DSL,0,0,0,0,0
C100706,0,69.33,One year,Fiber optic,2,2,1,0,0
C100707,41,56.09,One year,Fiber optic,2,0,0,1,0
C100708,34,59.51,One year,None,2,0,1,1,0
C100709,33,31.12,One year,None,2,2,0,0,1
C100710,48,54.58,One year,Fiber optic,0,2,1,0,0
C100711,37,91.06,Month-to-month,Fiber optic,2,2,1,0,0
C100712,52,69.84,Two year,DSL,0,0,1,1,0
C100713,55,58.05,Month-to-month,None,1,0,0,0,0
C100714,66,47.1,One year,DSL,0,0,1,0,0
C100715,57,47.9,Month-to-month,Fiber optic,4,2,0,1,1
C100716,37,16.67,Month-to-month,Fiber optic,1,1,1,0,1
C100717,35,59.64,Month-to-month,Fiber optic,0,0,0,1,0
C100718,16,70.22,Month-to-month,DSL,3,1,0,0,0
C100719,43,26.64,Month-to-month,DSL,4,0,1,0,0
C100720,10,43.09,Month-to-month,None,4,0,0,1,0
C100721,67,34.17,Month-to-month,Fiber optic,0,0,0,0,0
C100722,60,37.62,Month-to-month,DSL,0,2,1,0,0
C100723,8,55.96,Month-to-month,Fiber optic,3,1,1,1,1
C100724,56,17.48,Two year,DSL,1,1,1,1,0
C100725,8,66.06,Month-to-month,None,1,0,0,1,0
C100726,51,68.57,Month-to-month,DSL,1,1,1,0,0
C100727,6,50.48,Month-to-month,DSL,1,0,1,0,1
C100728,35,10.35,Month-to-month,DSL,0,0,0,0,0
C100729,47,37.06,Month-to-month,Fiber optic,0,1,1,1,1
C100730,52,77.19,One year,Fiber optic,3,0,0,1,0
C100731,30,10.0,Two year,Fiber optic,1,1,1,0,1
C100732,66,48.74,Month-to-month,Fiber optic,1,1,1,1,0
C100733,55,33.76,One year,DSL,3,2,1,0,0
C100734,14,69.48,Month-to-month,DSL,1,1,1,1,1
C100735,48,42.85,Month-to-month,DSL,0,2,0,0,0
C100736,52,62.27,Month-to-month,None,2,2,0,0,0
C100737,24,65.18,Month-to-month,DSL,0,0,1,1,1
C100738,53,88.05,One year,None,4,2,1,1,0
C100739,64,51.35,One year,DSL,4,0,1,0,0
C100740,58,61.77,One year,DSL,2,1,0,0,0
C100741,54,28.27,Month-to-month,DSL,0,1,1,1,0
C100742,45,76.43,One year,DSL,2,0,1,0,1
C100743,19,41.31,Month-to-month,Fiber optic,2,0,0,1,0
C100744,57,44.91,Month-to-month,Fiber optic,1,0,1,1,0
C100745,26,54.6,Month-to-month,DSL,2,1,1,0,0
C100746,38,26.87,One year,Fiber optic,3,1,1,0,1
C100747,22,59.12,Two year,Fiber optic,2,0,1,0,1
C100748,22,72.41,Month-to-month,None,2,1,1,1,0
C100749,11,60.27,Month-to-month,None,1,0,1,0,1
C100750,69,26.4,One year,Fiber optic,0,0,1,1,0
C100751,10,52.77,One year,Fiber optic,1,2,1,0,1
C100752,6,68.36,Month-to-month,Fiber optic,3,1,0,1,1
C100753,67,21.2,One year,Fiber optic,1,1,0,0,0
C100754,39,35.65,One year,Fiber optic,1,2,1,0,0
C100755,31,70.78,Two year,DSL,2,0,0,1,1
C100756,53,59.86,Month-to-month,Fiber optic,0,0,0,1,1
C100757,27,62.42,Two year,None,1,0,1,0,0
C100758,9,88.47,Month-to-month,DSL,1,0,1,0,1
C100759,52,63.43,One year,Fiber optic,2,0,0,1,0
C100760,12,66.84,Month-to-month,None,0,1,1,0,0
C100761,39,103.79,Month-to-month,DSL,1,1,1,0,1
C100762,68,51.15,Month-to-month,Fiber optic,0,1,1,0,0
C100763,67,40.64,Month-to-month,None,1,1,1,0,1
C100764,25,62.7,Month-to-month,None,2,0,1,1,0
C100765,56,62.9,Month-to-month,DSL,0,2,0,1,1
C100766,44,45.52,Month-to-month,DSL,3,0,1,0,0
C100767,34,36.42,Month-to-month,Fiber optic,0,0,1,1,0
C100768,10,96.58,One year,DSL,0,2,1,0,0
C100769,27,60.88,Two year,DSL,2,0,1,1,0
C100770,46,41.82,One year,DSL,1,0,1,0,0
C100771,71,71.49,Month-to-month,DSL,1,2,0,0,1
C100772,0,53.04,Month-to-month,Fiber optic,3,2,0,1,1
C100773,51,50.45,Two year,Fiber optic,2,0,1,0,0
C100774,60,65.12,Month-to-month,Fiber optic,0,1,0,0,1
C100775,68,31.75,Month-to-month,Fiber optic,1,1,1,0,0
C100776,30,61.35,Two year,Fiber optic,0,0,1,1,0
C100777,8,89.43,Two year,DSL,0,1,1,0,1
C100778,19,63.39,Month-to-month,DSL,0,0,0,1,0
C100779,61,48.23,One year,DSL,1,1,1,1,0
C100780,63,45.87,Month-to-month,DSL,0,0,0,1,0
C100781,45,47.61,One year,DSL,1,2,1,0,1
C100782,8,50.43,Month-to-month,DSL,1,1,0,1,0
C100783,8,48.2,Month-to-month,DSL,3,0,1,0,0
C100784,34,71.49,One year,Fiber optic,0,1,1,1,0
C100785,42,23.8,Month-to-month,Fiber optic,0,1,1,1,0
C100786,2,70.52,One year,None,1,0,1,0,0
C100787,49,48.17,Month-to-month,Fiber optic,2,0,0,1,0
C100788,39,61.79,Two year,Fiber optic,1,0,1,0,0
C100789,0,34.71,One year,DSL,1,0,1,0,0
C100790,6,78.92,Month-to-month,Fiber optic,2,1,1,0,1
C100791,32,77.42,One year,DSL,1,0,0,1,0
C100792,52,72.27,Month-to-month,Fiber optic,0,0,1,1,0
C100793,59,27.73,Month-to-month,DSL,3,1,1,1,1
C100794,31,69.92,Month-to-month,Fiber optic,1,1,1,0,0
C100795,21,62.29,Two year,DSL,0,2,1,1,0
C100796,69,26.11,One year,Fiber optic,1,2,0,1,1
C100797,33,54.56,Two year,Fiber optic,1,0,1,1,0
C100798,22,61.56,Two year,Fiber optic,0,0,1,0,0
