customer_id,tenure_months,monthly_charges,contract_type,internet_service,support_calls_last_3m,late_payments_last_6m,paperless_billing,autopay,churn
C100799,31,65.01,Two year,Fiber optic,4,0,1,0,0
C100800,0,58.19,Month-to-month,Fiber optic,1,1,1,1,1
C100801,21,60.24,Two year,DSL,1,0,0,0,0
C100802,37,81.53,Month-to-month,Fiber optic,1,0,1,0,0
C100803,66,77.07,Month-to-month,Fiber optic,3,1,0,0,1
C100804,53,10.0,Month-to-month,DSL,1,1,1,0,0
C100805,56,49.29,Month-to-month,DSL,1,0,1,0,0
C100806,39,52.04,Month-to-month,None,0,2,1,0,1
C100807,7,23.46,Month-to-month,Fiber optic,1,1,1,1,0
C100808,28,56.7,Month-to-month,Fiber optic,1,2,1,1,1
C100809,71,77.48,Month-to-month,Fiber optic,3,1,0,0,1
C100810,3,35.44,Two year,Fiber optic,1,0,1,0,0
C100811,63,61.06,One year,Fiber optic,0,1,1,1,0
C100812,49,38.52,Month-to-month,DSL,0,0,1,0,0
C100813,20,42.91,Month-to-month,Fiber optic,1,0,1,1,0
C100814,56,81.59,Month-to-month,Fiber optic,1,1,0,1,1
C100815,60,45.23,Month-to-month,DSL,1,0,1,0,0
C100816,3,63.32,One year,Fiber optic,0,2,1,0,1
C100817,7,21.32,Month-to-month,DSL,1,1,1,0,0
C100818,47,88.52,One year,Fiber optic,1,2,1,1,0
C100819,71,65.85,One year,Fiber optic,1,1,1,0,1
C100820,1,51.72,Month-to-month,Fiber optic,0,0,0,1,1
C100821,47,65.36,Two year,Fiber optic,0,0,1,1,0
C100822,9,29.62,Month-to-month,None,1,0,0,1,0
C100823,46,76.29,Two year,Fiber optic,1,1,0,1,1
C100824,44,49.17,One year,Fiber optic,1,1,0,0,1
C100825,6,51.33,One year,Fiber optic,2,0,1,0,0
C100826,49,46.15,One year,DSL,0,0,1,1,0
C100827,64,44.55,One year,DSL,3,0,0,0,0
C100828,62,67.5,Two year,Fiber optic,1,2,0,0,0
C100829,2,59.61,Month-to-month,DSL,0,2,1,0,0
C100830,17,66.73,One year,DSL,2,0,0,0,0
C100831,17,54.84,One year,DSL,1,0,1,1,0
C100832,32,64.24,Month-to-month,Fiber optic,1,1,0,0,1
C100833,10,47.46,Two year,DSL,0,0,1,1,0
C100834,61,95.14,Month-to-month,Fiber optic,2,1,1,1,0
C100835,55,26.78,Month-to-month,Fiber optic,0,1,1,0,0
C100836,58,77.7,Month-to-month,Fiber optic,4,1,1,1,0
C100837,14,79.62,Month-to-month,DSL,4,0,0,0,1
C100838,1,39.66,One year,Fiber optic,0,1,0,0,0
C100839,65,95.13,Month-to-month,DSL,1,2,0,0,0
C100840,20,72.92,Month-to-month,Fiber optic,0,0,0,0,0
C100841,47,72.48,Month-to-month,DSL,2,3,1,0,1
C100842,65,55.5,Month-to-month,None,4,1,0,0,1
C100843,2,51.09,One year,DSL,1,1,0,0,0
C100844,0,51.23,Two year,Fiber optic,0,0,0,0,0
C100845,0,62.03,Month-to-month,DSL,0,2,1,1,1
C100846,11,80.22,Month-to-month,Fiber optic,5,1,1,0,1
C100847,3,58.26,Month-to-month,Fiber optic,3,0,1,1,0
C100848,59,38.59,One year,DSL,0,0,1,1,0
C100849,43,69.84,Month-to-month,DSL,1,0,1,1,0
C100850,70,71.58,Month-to-month,DSL,1,0,1,1,0
C100851,57,66.78,Month-to-month,DSL,0,0,1,1,0
C100852,69,68.42,Month-to-month,None,0,0,1,1,0
C100853,17,50.12,Month-to-month,Fiber optic,3,2,0,1,0
C100854,20,38.28,Month-to-month,DSL,0,0,1,1,0
C100855,61,39.37,One year,None,1,1,0,0,0
C100856,17,25.56,One year,DSL,0,1,0,1,0
C100857,4,59.27,Month-to-month,Fiber optic,3,0,1,1,0
C100858,48,53.5,One year,Fiber optic,1,0,0,0,0
C100859,57,47.08,Two year,None,0,4,1,0,0
C100860,69,10.0,Month-to-month,Fiber optic,1,0,1,1,1
C100861,66,32.55,Month-to-month,Fiber optic,2,1,1,1,0
C100862,8,75.18,Month-to-month,None,0,0,1,0,1
C100863,55,43.04,One year,DSL,0,0,1,0,1
C100864,60,61.49,Month-to-month,None,0,2,1,0,1
C100865,50,29.97,One year,Fiber optic,3,0,0,1,0
C100866,59,80.9,Month-to-month,None,1,0,0,1,0
C100867,60,52.41,Month-to-month,DSL,1,2,1,1,0
C100868,32,60.22,Two year,DSL,2,0,1,0,1
C100869,2,96.86,Month-to-month,Fiber optic,0,1,0,0,1
C100870,32,82.3,Two year,Fiber optic,0,1,1,1,0
C100871,14,49.48,Two year,Fiber optic,1,0,1,1,0
C100872,8,44.32,Two year,None,0,0,0,0,0
C100873,8,49.14,Month-to-month,Fiber optic,0,1,0,0,0
C100874,50,64.18,One year,DSL,2,0,1,0,0
C100875,36,53.11,Month-to-month,Fiber optic,1,2,0,1,0
C100876,38,47.89,Month-to-month,DSL,1,0,0,1,1
C100877,53,81.41,Two year,DSL,0,1,1,0,1
C100878,39,52.94,One year,DSL,1,1,1,1,0
C100879,45,96.39,Month-to-month,Fiber optic,0,0,1,1,0
C100880,6,56.63,Month-to-month,Fiber optic,2,0,1,1,1
C100881,61,87.14,One year,Fiber optic,1,1,1,0,1
C100882,32,61.43,One year,DSL,0,0,1,0,0
C100883,11,72.33,Month-to-month,Fiber optic,0,0,1,1,0
C100884,58,41.96,Two year,Fiber optic,3,1,1,1,0
C100885,52,39.63,Month-to-month,None,0,1,1,1,0
C100886,3,63.27,Month-to-month,Fiber optic,2,0,1,1,1
C100887,13,72.79,One year,Fiber optic,1,2,1,0,0
C100888,1,55.72,Two year,Fiber optic,3,0,0,0,0
C100889,19,31.84,Month-to-month,Fiber optic,1,0,1,0,0
C100890,7,30.52,Month-to-month,None,1,0,1,1,1
C100891,51,29.31,Month-to-month,DSL,0,2,0,0,1
C100892,37,23.18,Two year,DSL,1,0,0,1,0
C100893,70,56.97,Month-to-month,DSL,2,0,1,1,0
C100894,53,75.25,Month-to-month,Fiber optic,1,0,1,1,0
C100895,44,54.76,Two year,Fiber optic,1,1,1,1,1
C100896,36,14.31,Month-to-month,Fiber optic,0,2,1,1,1
C100897,3,51.57,Month-to-month,Fiber optic,1,1,0,0,1
C100898,5,52.07,Month-to-month,DSL,1,1,0,1,1
C100899,44,92.73,One year,None,1,0,1,0,0
C100900,0,28.77,Month-to-month,DSL,0,1,0,0,1
C100901,3,47.97,Month-to-month,None,1,1,1,1,0
C100902,15,85.71,Month-to-month,DSL,0,2,0,1,1
C100903,63,63.1,One year,Fiber optic,2,0,1,0,0
C100904,33,65.14,One year,Fiber optic,1,1,1,0,0
C100905,51,57.06,Month-to-month,Fiber optic,1,1,0,0,0
C100906,29,60.94,Month-to-month,DSL,0,0,1,1,1
C100907,12,69.0,Two year,None,1,1,1,1,0
C100908,26,40.43,Month-to-month,Fiber optic,0,1,0,0,1
C100909,6,70.81,Month-to-month,Fiber optic,0,0,1,1,0
C100910,55,30.29,Month-to-month,Fiber optic,2,0,1,1,1
C100911,13,60.91,Month-to-month,DSL,1,3,1,1,0
C100912,27,58.22,Month-to-month,Fiber optic,4,1,1,0,1
C100913,70,43.91,Month-to-month,DSL,0,1,1,1,1
C100914,42,54.59,Month-to-month,DSL,1,1,0,0,0
C100915,33,43.79,Month-to-month,Fiber optic,1,0,0,0,0
C100916,39,35.71,One year,Fiber optic,0,1,1,0,1
C100917,56,48.63,Month-to-month,DSL,3,0,1,0,0
C100918,18,35.13,Month-to-month,DSL,3,2,1,1,0
C100919,45,60.81,One year,DSL,1,1,0,0,0
C100920,62,34.3,Month-to-month,DSL,2,0,1,0,1
C100921,41,67.82,One year,Fiber optic,1,0,1,0,1
C100922,32,33.73,Month-to-month,DSL,2,1,0,0,1
C100923,10,44.81,One year,None,1,0,1,1,0
C100924,17,43.76,Month-to-month,DSL,1,1,1,0,0
C100925,68,78.85,Month-to-month,DSL,2,2,0,0,0
C100926,38,60.95,Month-to-month,None,0,0,1,1,0
C100927,21,51.19,Month-to-month,DSL,2,1,0,0,0
C100928,30,63.98,Month-to-month,Fiber optic,3,0,1,1,0
C100929,41,17.07,One year,None,0,0,0,1,0
C100930,38,54.22,One year,None,1,0,0,1,0
C100931,50,90.96,Month-to-month,Fiber optic,2,0,0,1,0
C100932,18,57.38,Two year,DSL,2,2,0,0,0
C100933,46,56.22,One year,Fiber optic,1,1,0,1,0
C100934,31,64.87,Two year,None,0,0,1,1,0
C100935,67,71.12,One year,None,0,0,0,0,0
C100936,11,19.05,One year,DSL,1,1,0,1,0
C100937,10,24.72,Month-to-month,DSL,0,1,0,0,0
C100938,33,58.79,One year,DSL,0,3,1,1,0
C100939,36,42.13,Two year,DSL,1,0,0,1,0
C100940,49,78.62,Month-to-month,Fiber optic,1,1,1,0,1
C100941,29,49.33,Month-to-month,DSL,1,2,1,1,1
C100942,65,20.18,Month-to-month,DSL,0,2,1,1,1
C100943,34,32.18,Two year,DSL,2,1,0,1,0
C100944,9,10.0,Month-to-month,Fiber optic,1,1,1,0,0
C100945,8,50.79,One year,DSL,0,0,1,1,0
C100946,70,51.61,One year,Fiber optic,1,3,0,1,0
C100947,9,47.36,Two year,DSL,1,0,1,0,0
C100948,68,74.42,Month-to-month,None,1,0,1,1,0
C100949,20,76.57,One year,DSL,1,3,0,1,1
C100950,6,51.93,Two year,Fiber optic,3,1,1,1,0
C100951,21,16.58,Month-to-month,DSL,1,0,1,1,0
C100952,44,66.11,One year,DSL,1,2,0,0,1
C100953,30,65.0,Month-to-month,DSL,3,0,1,1,0
C100954,56,60.57,One year,DSL,0,2,0,1,0
C100955,43,72.67,Month-to-month,DSL,1,1,0,0,0
C100956,28,34.03,Month-to-month,Fiber optic,0,2,0,0,1
C100957,45,91.16,Month-to-month,Fiber optic,3,1,1,0,0
C100958,69,37.73,Month-to-month,DSL,1,0,1,1,0
C100959,29,68.49,Month-to-month,Fiber optic,1,0,1,0,1
C100960,11,24.63,One year,Fiber optic,3,1,1,1,0
C100961,29,38.26,Month-to-month,DSL,1,0,1,1,0
C100962,60,82.29,Month-to-month,DSL,1,1,1,1,1
C100963,15,50.3,One year,DSL,0,2,1,0,0
C100964,68,70.12,One year,DSL,2,0,0,1,0
C100965,42,59.27,Month-to-month,Fiber optic,0,1,1,0,0
C100966,43,53.11,Two year,None,1,0,1,1,0
C100967,22,79.55,Month-to-month,None,0,3,1,0,0
C100968,66,50.74,One year,None,1,2,1,1,0
C100969,2,22.95,Month-to-month,Fiber optic,1,2,1,0,1
C100970,21,40.54,One year,DSL,0,0,0,0,1
C100971,30,64.92,Two year,DSL,1,1,1,1,0
C100972,34,62.12,One year,DSL,2,0,1,0,0
C100973,34,26.79,Month-to-month,DSL,1,0,1,1,1
C100974,10,41.96,One year,DSL,1,1,0,1,1
C100975,16,44.53,Month-to-month,Fiber optic,2,0,0,0,0
C100976,6,48.42,One year,DSL,2,0,1,0,0
C100977,41,30.23,One year,DSL,4,0,1,1,1
C100978,25,43.69,Two year,Fiber optic,3,1,1,1,1
C100979,40,41.89,Month-to-month,DSL,1,0,1,1,0
C100980,42,68.89,Month-to-month,None,1,1,0,0,0
C100981,50,69.56,Month-to-month,DSL,0,0,0,1,0
C100982,39,52.38,Month-to-month,Fiber optic,1,1,1,0,0
C100983,46,47.94,Month-to-month,DSL,2,3,0,1,1
C100984,42,57.52,Month-to-month,Fiber optic,1,2,1,1,1
C100985,46,40.3,One year,DSL,2,1,1,1,0
C100986,44,34.36,Month-to-month,DSL,2,2,1,0,1
C100987,22,38.08,Month-to-month,Fiber optic,2,0,1,0,0
C100988,17,43.57,Month-to-month,DSL,0,2,0,0,0
C100989,56,34.06,Two year,DSL,2,0,0,0,0
C100990,24,57.92,One year,None,1,1,1,0,0
C100991,39,68.13,Month-to-month,DSL,2,1,1,1,1
C100992,14,26.43,Month-to-month,Fiber optic,0,0,0,0,0
C100993,31,55.45,Month-to-month,Fiber optic,2,1,0,0,1
C100994,38,51.04,Month-to-month,DSL,2,2,0,1,1
C100995,45,61.15,Month-to-month,Fiber optic,1,1,1,0,1
C100996,37,54.77,Month-to-month,DSL,0,1,1,0,0
C100997,25,28.84,Two year,Fiber optic,4,2,1,1,0
C100998,69,32.28,Month-to-month,DSL,0,1,1,0,1
C100999,36,55.53,One year,DSL,3,1,0,0,0
C101000,58,73.52,Month-to-month,DSL,4,1,1,1,0
C101001,53,15.14,Two year,None,0,0,0,0,0
C101002,40,61.22,Two year,Fiber optic,1,2,1,0,0
C101003,63,76.41,One year,None,2,1,0,0,0
C101004,9,52.25,Month-to-month,Fiber optic,1,1,1,0,1
C101005,66,64.9,Month-to-month,Fiber optic,1,0,0,1,0
C101006,61,42.34,One year,Fiber optic,2,2,1,0,0
C101007,36,52.85,One year,None,0,0,0,0,0
C101008,52,25.82,Month-to-month,Fiber optic,3,1,1,0,1
C101009,37,12.8,Month-to-month,DSL,2,0,0,1,1
C101010,19,71.97,Month-to-month,Fiber optic,0,0,1,0,0
C101011,57,37.27,One year,Fiber optic,0,0,1,1,0
C101012,17,46.8,One year,DSL,1,0,0,0,0
C101013,22,30.04,One year,DSL,2,1,0,1,0
C101014,37,29.62,One year,DSL,2,1,1,0,0
C101015,60,51.87,Month-to-month,Fiber optic,1,1,1,0,1
C101016,27,41.87,Month-to-month,DSL,0,1,1,0,1
C101017,35,61.8,Month-to-month,Fiber optic,1,2,0,0,1
C101018,2,63.15,One year,Fiber optic,0,1,1,1,0
C101019,8,60.78,Month-to-month,Fiber optic,1,2,0,1,1
C101020,4,59.29,Month-to-month,DSL,0,1,0,1,1
C101021,5,83.4,Month-to-month,None,3,0,1,0,0
C101022,62,35.78,Month-to-month,Fiber optic,2,1,0,1,0
C101023,60,54.01,Month-to-month,DSL,0,0,0,0,0
C101024,59,75.39,Month-to-month,DSL,0,0,1,1,0
C101025,4,77.76,Month-to-month,DSL,1,1,1,1,0
C101026,5,29.41,One year,DSL,2,2,1,1,1
C101027,20,49.38,Month-to-month,Fiber optic,1,2,0,1,1
C101028,40,79.45,Month-to-month,None,0,2,1,1,0
C101029,24,64.15,Month-to-month,Fiber optic,3,0,1,1,1
C101030,35,58.51,One year,Fiber optic,0,1,1,0,0
C101031,12,51.08,Month-to-month,Fiber optic,1,1,0,1,0
C101032,52,48.09,One year,Fiber optic,2,1,1,0,0
C101033,22,60.19,Two year,Fiber optic,2,1,1,0,1
C101034,4,50.46,One year,DSL,0,0,1,1,0
C101035,53,54.23,Month-to-month,None,0,0,1,0,1
C101036,65,56.41,One year,DSL,0,0,1,1,0
C101037,1,42.79,Month-to-month,Fiber optic,1,1,1,0,1
C101038,31,64.58,Month-to-month,None,0,0,1,0,0
C101039,59,107.46,Month-to-month,Fiber optic,1,1,0,1,0
C101040,50,23.01,Month-to-month,DSL,0,0,0,0,0
C101041,61,60.83,Month-to-month,Fiber optic,2,2,1,1,1
C101042,29,41.32,Month-to-month,DSL,1,0,1,1,0
C101043,26,65.39,Month-to-month,Fiber optic,2,0,1,1,1
C101044,51,55.84,Month-to-month,DSL,3,1,1,0,0
C101045,11,68.71,Month-to-month,Fiber optic,0,0,1,1,0
C101046,17,76.16,Two year,None,2,2,1,0,1
C101047,43,58.46,Month-to-month,DSL,1,0,0,0,0
C101048,48,75.38,One year,DSL,0,1,1,0,0
C101049,8,12.8,Month-to-month,Fiber optic,1,0,0,0,0
C101050,36,83.63,Month-to-month,Fiber optic,2,0,1,0,1
C101051,26,61.75,Month-to-month,DSL,2,1,1,0,0
C101052,36,74.4,Month-to-month,DSL,0,0,0,0,0
C101053,69,33.04,Month-to-month,Fiber optic,2,0,0,1,0
C101054,5,40.05,Month-to-month,Fiber optic,2,1,0,0,1
C101055,71,57.63,Month-to-month,Fiber optic,3,1,1,0,1
C101056,32,54.69,Month-to-month,DSL,3,2,1,0,0
C101057,55,60.1,Month-to-month,Fiber optic,0,0,0,0,0
C101058,30,74.52,Month-to-month,DSL,2,1,1,1,1
C101059,22,23.23,Month-to-month,DSL,1,0,0,1,0
C101060,55,72.53,Month-to-month,Fiber optic,2,0,1,1,0
C101061,49,55.15,Month-to-month,DSL,2,1,1,1,0
C101062,10,51.33,Month-to-month,Fiber optic,1,1,0,0,1
C101063,50,28.52,Month-to-month,None,1,1,0,1,0
C101064,54,64.05,Month-to-month,Fiber optic,2,1,1,0,1
C101065,27,11.55,Two year,Fiber optic,1,0,1,0,0
C101066,66,66.67,Month-to-month,DSL,1,0,0,0,0
C101067,46,28.14,Month-to-month,DSL,1,0,1,0,0
C101068,24,55.96,Month-to-month,DSL,1,1,1,1,0
C101069,0,52.85,Two year,Fiber optic,3,0,0,0,0
C101070,48,76.05,One year,Fiber optic,1,1,1,0,0
C101071,15,51.78,One year,DSL,2,0,1,0,0
C101072,54,42.51,Two year,DSL,0,0,0,1,0
C101073,37,45.88,Month-to-month,DSL,0,0,1,1,0
C101074,33,77.91,Two year,Fiber optic,1,1,0,1,0
C101075,11,64.65,Month-to-month,Fiber optic,2,0,0,1,0
C101076,51,48.06,One year,Fiber optic,0,1,0,1,0
C101077,11,50.74,Month-to-month,None,1,2,1,0,0
C101078,30,26.79,Month-to-month,DSL,1,0,1,0,0
C101079,60,61.99,Two year,Fiber optic,0,0,1,0,0
C101080,66,23.32,Month-to-month,Fiber optic,2,0,0,0,1
C101081,71,68.53,Two year,DSL,0,0,1,1,0
C101082,68,57.32,Month-to-month,None,1,1,1,0,1
C101083,40,97.97,One year,DSL,0,0,0,0,1
C101084,14,35.2,Two year,Fiber optic,2,0,0,1,0
C101085,60,53.15,Month-to-month,Fiber optic,1,2,1,0,1
C101086,57,87.37,Two year,None,0,1,0,0,0
C101087,71,76.45,Month-to-month,Fiber optic,1,1,1,0,1
C101088,46,42.47,One year,DSL,2,1,1,1,0
C101089,10,59.03,Month-to-month,Fiber optic,2,0,0,0,0
C101090,36,55.04,Month-to-month,Fiber optic,1,1,1,0,1
C101091,32,60.08,One year,Fiber optic,2,0,1,0,0
C101092,60,42.42,Month-to-month,Fiber optic,1,2,1,1,1
C101093,28,53.39,Month-to-month,DSL,1,2,1,0,0
C101094,23,26.24,Month-to-month,Fiber optic,0,1,1,0,1
C101095,5,57.43,Two year,None,2,1,1,1,1
C101096,60,63.1,Month-to-month,DSL,1,0,0,1,0
C101097,54,50.91,One year,Fiber optic,1,1,1,0,1
C101098,2,25.93,Two year,None,0,0,0,0,1
C101099,31,72.79,Month-to-month,Fiber optic,2,1,1,0,1
C101100,34,61.56,Month-to-month,None,1,0,1,1,0
C101101,33,41.93,One year,DSL,3,0,0,0,0
C101102,66,49.95,Month-to-month,None,2,0,1,1,0
C101103,10,27.99,Month-to-month,DSL,1,1,0,1,1
C101104,22,36.54,One year,Fiber optic,5,0,0,1,1
C101105,13,45.32,Month-to-month,Fiber optic,0,0,1,0,1
C101106,17,77.11,Month-to-month,Fiber optic,1,0,1,1,0
C101107,65,43.49,One year,None,0,0,0,1,0
C101108,67,66.52,Month-to-month,Fiber optic,3,0,1,1,0
C101109,3,45.31,Month-to-month,Fiber optic,2,1,1,0,0
C101110,45,59.46,Month-to-month,Fiber optic,2,0,0,1,0
C101111,16,52.45,Two year,Fiber optic,0,0,1,1,0
C101112,13,70.72,One year,Fiber optic,0,0,0,1,0
C101113,21,45.37,Month-to-month,DSL,1,0,1,1,0
C101114,13,26.69,Month-to-month,Fiber optic,0,0,0,0,0
C101115,35,30.12,Month-to-month,None,0,0,1,0,0
C101116,71,45.43,Month-to-month,Fiber optic,0,0,1,1,1
C101117,42,32.52,Month-to-month,Fiber optic,1,1,0,1,1
C101118,52,62.38,Two year,DSL,1,2,0,1,0
C101119,35,46.62,Month-to-month,Fiber optic,0,0,0,0,1
C101120,1,97.74,One year,DSL,0,0,0,0,0
C101121,6,23.72,Month-to-month,DSL,1,0,1,1,1
C101122,19,58.67,Month-to-month,Fiber optic,1,1,1,1,0
C101123,17,34.7,Month-to-month,DSL,1,1,1,0,1
C101124,60,46.12,Month-to-month,DSL,2,2,1,0,0
C101125,60,57.55,One year,Fiber optic,0,2,1,1,0
C101126,61,13.14,Two year,Fiber optic,1,0,1,0,0
C101127,45,59.26,Two year,Fiber optic,0,0,0,0,0
C101128,40,89.25,Month-to-month,DSL,1,0,0,0,1
C101129,46,46.84,One year,Fiber optic,3,1,0,0,0
C101130,29,59.68,Month-to-month,Fiber optic,2,0,0,0,0
C101131,48,73.45,Two year,Fiber optic,3,1,1,1,0
C101132,57,52.05,Month-to-month,Fiber optic,0,1,0,1,0
C101133,54,44.54,Month-to-month,DSL,2,2,1,1,0
C101134,44,14.04,Month-to-month,None,0,1,1,1,0
C101135,4,66.54,Month-to-month,DSL,1,1,0,0,0
C101136,52,52.96,Month-to-month,Fiber optic,1,0,0,0,0
C101137,26,36.77,Two year,DSL,0,2,1,0,0
C101138,53,57.28,One year,Fiber optic,0,1,1,0,0
C101139,38,44.49,Two year,DSL,0,0,1,1,0
C101140,63,45.49,Month-to-month,None,1,2,1,0,1
C101141,24,65.91,Month-to-month,DSL,3,0,0,1,0
C101142,67,30.91,Month-to-month,Fiber optic,1,0,0,0,0
C101143,60,73.85,Month-to-month,DSL,3,0,0,0,1
C101144,23,29.84,Month-to-month,DSL,1,0,0,0,1
C101145,34,43.07,Month-to-month,Fiber optic,0,0,1,0,0
C101146,38,89.61,Month-to-month,Fiber optic,1,1,1,1,1
C101147,55,75.29,Month-to-month,Fiber optic,2,0,0,1,0
C101148,49,56.76,Month-to-month,None,0,1,0,0,0
C101149,61,38.07,One year,Fiber optic,2,0,1,1,0
C101150,26,45.47,Month-to-month,None,1,2,1,1,1
C101151,36,56.32,Two year,DSL,1,0,0,0,1
C101152,31,55.68,Month-to-month,Fiber optic,2,0,0,0,1
C101153,65,53.36,One year,Fiber optic,2,2,1,0,0
C101154,21,54.45,One year,Fiber optic,2,1,0,0,1
C101155,42,51.14,One year,None,2,0,1,1,0
C101156,8,29.04,One year,Fiber optic,1,2,1,0,0
C101157,61,45.7,Two year,None,1,1,0,0,0
C101158,27,71.46,One year,Fiber optic,3,1,1,1,0
C101159,24,30.37,Month-to-month,DSL,1,1,0,0,0
C101160,41,51.59,Month-to-month,Fiber optic,2,1,0,1,0
C101161,35,40.24,One year,Fiber optic,2,0,0,0,0
C101162,61,57.0,Month-to-month,None,1,3,1,0,0
C101163,38,48.0,Month-to-month,Fiber optic,0,1,0,0,0
C101164,37,81.59,Month-to-month,DSL,2,1,0,0,1
C101165,7,64.12,Month-to-month,DSL,0,1,1,0,1
C101166,1,31.39,Month-to-month,DSL,1,0,0,1,1
C101167,28,67.08,One year,Fiber optic,3,0,1,1,1
C101168,71,41.06,One year,DSL,2,0,1,1,0
C101169,66,44.61,One year,Fiber optic,1,0,1,0,0
C101170,45,60.65,Month-to-month,Fiber optic,1,0,1,1,1
C101171,45,46.15,Month-to-month,Fiber optic,1,1,1,0,0
C101172,28,71.07,Month-to-month,DSL,0,0,0,1,1
C101173,12,41.06,Month-to-month,Fiber optic,0,5,1,1,0
C101174,0,43.86,One year,DSL,3,2,1,1,0
C101175,24,43.19,Month-to-month,None,2,3,1,0,1
C101176,22,44.82,Two year,DSL,1,0,1,1,0
C101177,13,74.79,Month-to-month,DSL,2,0,1,1,0
C101178,18,66.32,One year,DSL,1,1,1,0,0
C101179,1,85.78,Month-to-month,Fiber optic,0,4,0,1,0
C101180,43,95.82,Month-to-month,DSL,0,1,1,0,1
C101181,66,36.45,One year,Fiber optic,0,1,1,0,0
C101182,49,56.27,Month-to-month,Fiber optic,0,1,1,1,0
C101183,32,33.83,One year,Fiber optic,2,0,0,1,0
C101184,30,41.0,Month-to-month,DSL,1,1,1,0,0
C101185,22,43.66,Month-to-month,DSL,0,0,1,0,1
C101186,10,35.97,Month-to-month,Fiber optic,3,1,1,0,1
C101187,43,36.07,One year,DSL,2,0,1,0,0
C101188,40,52.4,Month-to-month,Fiber optic,0,0,1,0,0
C101189,0,33.1,Two year,DSL,0,1,0,0,0
C101190,29,70.16,One year,Fiber optic,3,1,0,1,1
C101191,20,38.48,One year,DSL,2,1,1,0,0
C101192,12,105.57,Month-to-month,Fiber optic,2,1,1,0,0
C101193,50,46.88,One year,DSL,1,0,1,0,0
C101194,37,56.3,Two year,Fiber optic,2,0,0,0,1
C101195,45,31.68,Month-to-month,DSL,1,1,0,0,0
C101196,51,85.71,Month-to-month,None,1,0,1,0,0
C101197,70,75.15,Month-to-month,Fiber optic,1,2,1,0,1
C101198,57,60.34,Month-to-month,DSL,1,0,1,0,0
C101199,44,30.76,One year,DSL,2,0,1,1,0
