reservation_id,arrival_date,nights,room_type,booking_channel,status,nightly_rate_eur,room_revenue_eur,extras_revenue_eur,tax_eur,total_revenue_eur
R20000,2024-12-10,3,Deluxe,Direct,CheckedOut,140.16,420.48,9.96,30.13,460.57
R20001,2024-08-16,5,Deluxe,OTA,CheckedOut,122.87,614.35,20.69,44.45,679.49
R20002,2024-09-06,2,Standard,Direct,CheckedOut,101.62,203.24,9.58,14.9,227.72
R20003,2024-11-23,2,Standard,Corporate,CheckedOut,98.43,196.86,26.55,15.64,239.05
R20004,2024-07-30,7,Standard,Corporate,CheckedOut,126.23,883.61,42.98,64.86,991.45
R20005,2024-10-10,6,Standard,Corporate,CheckedOut,87.04,522.24,24.64,38.28,585.16
R20006,2024-10-31,5,Standard,Direct,CheckedOut,83.8,419.0,41.36,32.23,492.59
R20007,2024-03-23,6,Standard,Direct,CheckedOut,81.86,491.16,33.68,36.74,561.58
R20008,2024-01-21,3,Suite,OTA,Cancelled,215.24,645.72,28.89,47.22,721.83
R20009,2024-04-19,6,Standard,Corporate,Cancelled,70.4,422.4,13.35,30.5,466.25
R20010,2024-04-14,2,Deluxe,OTA,CheckedOut,132.63,265.26,23.55,20.22,309.03
R20011,2024-11-14,4,Deluxe,Direct,CheckedOut,134.88,539.52,57.21,41.77,638.5
R20012,2024-11-29,2,Deluxe,OTA,CheckedOut,120.52,241.04,55.1,20.73,316.87
R20013,2024-01-02,3,Standard,Corporate,CheckedOut,97.67,293.01,44.94,23.66,361.61
R20014,2024-07-01,3,Standard,Corporate,CheckedOut,80.86,242.58,14.87,18.02,275.47
R20015,2024-10-26,3,Deluxe,OTA,Cancelled,149.48,448.44,67.87,36.14,552.45
R20016,2024-02-17,4,Standard,Corporate,CheckedOut,100.34,401.36,16.23,29.23,446.82
R20017,2024-10-17,1,Standard,OTA,CheckedOut,71.59,71.59,30.32,7.13,109.04
R20018,2024-02-13,3,Deluxe,OTA,Cancelled,138.12,414.36,87.45,35.13,536.94
R20019,2024-06-19,6,Deluxe,Direct,CheckedOut,137.72,826.32,4.4,58.15,888.87
R20020,2024-10-25,4,Standard,OTA,NoShow,116.02,464.08,30.25,34.6,528.93
R20021,2024-04-20,4,Standard,Direct,CheckedOut,113.77,455.08,51.13,35.43,541.64
R20022,2024-05-04,1,Suite,OTA,CheckedOut,204.29,204.29,22.73,15.89,242.91
R20023,2024-04-11,3,Standard,Corporate,NoShow,70.49,211.47,4.88,15.14,231.49
R20024,2024-09-19,7,Deluxe,OTA,NoShow,131.22,918.54,54.52,68.11,1041.17
R20025,2024-04-03,4,Standard,OTA,Cancelled,82.79,331.16,66.65,27.85,425.66
R20026,2024-12-27,1,Deluxe,Corporate,CheckedOut,126.72,126.72,80.77,14.52,222.01
R20027,2024-06-11,6,Standard,Direct,Cancelled,89.71,538.26,11.53,38.49,588.28
R20028,2024-06-23,6,Standard,Corporate,CheckedOut,94.03,564.18,6.61,39.96,610.75
R20029,2024-07-03,3,Standard,Corporate,CheckedOut,80.98,242.94,36.64,19.57,299.15
R20030,2024-07-31,1,Standard,OTA,CheckedOut,104.59,104.59,102.18,14.47,221.24
R20031,2024-07-21,6,Deluxe,Direct,CheckedOut,135.15,810.9,24.83,58.5,894.23
R20032,2024-07-04,2,Standard,Direct,CheckedOut,88.7,177.4,59.29,16.57,253.26
R20033,2024-12-29,7,Standard,Corporate,CheckedOut,79.11,553.77,18.19,40.04,612.0
R20034,2024-10-21,3,Deluxe,Direct,CheckedOut,126.56,379.68,45.03,29.73,454.44
R20035,2024-10-16,3,Deluxe,Direct,CheckedOut,136.66,409.98,50.78,32.25,493.01
R20036,2024-09-12,6,Standard,Corporate,Cancelled,75.34,452.04,21.79,33.17,507.0
R20037,2024-08-15,1,Deluxe,OTA,CheckedOut,118.49,118.49,91.73,14.72,224.94
R20038,2024-05-04,1,Standard,OTA,CheckedOut,86.07,86.07,26.97,7.91,120.95
R20039,2024-12-26,6,Deluxe,OTA,NoShow,103.67,622.02,95.58,50.23,767.83
R20040,2024-06-19,7,Standard,Direct,Cancelled,106.11,742.77,17.22,53.2,813.19
R20041,2024-03-19,7,Deluxe,Direct,CheckedOut,116.04,812.28,9.77,57.54,879.59
R20042,2024-11-04,1,Deluxe,OTA,CheckedOut,119.0,119.0,4.57,8.65,132.22
R20043,2024-02-28,2,Deluxe,Direct,CheckedOut,97.75,195.5,62.09,18.03,275.62
R20044,2024-11-08,3,Standard,OTA,NoShow,68.63,205.89,35.39,16.89,258.17
R20045,2024-08-11,5,Deluxe,OTA,CheckedOut,155.39,776.95,21.67,55.9,854.52
R20046,2024-02-11,7,Deluxe,OTA,NoShow,101.24,708.68,16.31,50.75,775.74
R20047,2024-01-17,6,Standard,OTA,NoShow,76.95,461.7,19.95,33.72,515.37
R20048,2024-06-11,3,Standard,Direct,CheckedOut,71.05,213.15,71.4,19.92,304.47
R20049,2024-01-14,7,Suite,Direct,Cancelled,136.51,955.57,44.83,70.03,1070.43
R20050,2024-02-21,2,Deluxe,Corporate,CheckedOut,114.86,229.72,2.21,16.24,248.17
R20051,2024-07-06,1,Standard,Direct,CheckedOut,100.07,100.07,8.33,7.59,115.99
R20052,2024-12-20,4,Deluxe,OTA,CheckedOut,139.99,559.96,6.47,39.65,606.08
R20053,2024-06-19,1,Standard,Direct,CheckedOut,96.37,96.37,37.73,9.39,143.49
R20054,2024-10-22,5,Standard,Corporate,CheckedOut,77.74,388.7,32.55,29.49,450.74
R20055,2024-11-30,7,Deluxe,Direct,CheckedOut,115.16,806.12,55.75,60.33,922.2
R20056,2024-10-27,1,Standard,OTA,CheckedOut,100.06,100.06,20.45,8.44,128.95
R20057,2024-08-17,1,Standard,OTA,CheckedOut,89.27,89.27,22.05,7.79,119.11
R20058,2024-06-10,2,Standard,OTA,Cancelled,79.86,159.72,17.55,12.41,189.68
R20059,2024-07-06,2,Standard,Corporate,Cancelled,66.42,132.84,49.19,12.74,194.77
R20060,2024-04-07,4,Standard,OTA,CheckedOut,95.86,383.44,10.24,27.56,421.24
R20061,2024-06-30,5,Standard,Direct,Cancelled,98.92,494.6,18.24,35.9,548.74
R20062,2024-05-18,7,Standard,Direct,CheckedOut,85.0,595.0,3.78,41.91,640.69
R20063,2024-03-31,4,Standard,OTA,CheckedOut,76.0,304.0,50.84,24.84,379.68
R20064,2024-12-28,7,Standard,Corporate,NoShow,87.42,611.94,7.97,43.39,663.3
R20065,2024-01-05,6,Standard,Direct,CheckedOut,127.67,766.02,19.16,54.96,840.14
R20066,2024-02-05,6,Deluxe,OTA,CheckedOut,100.47,602.82,28.06,44.16,675.04
R20067,2024-03-11,2,Suite,Direct,NoShow,158.19,316.38,21.02,23.62,361.02
R20068,2024-12-19,4,Standard,OTA,CheckedOut,99.33,397.32,1.99,27.95,427.26
R20069,2024-09-09,7,Standard,OTA,CheckedOut,59.59,417.13,42.91,32.2,492.24
R20070,2024-11-17,6,Standard,OTA,NoShow,89.42,536.52,50.56,41.1,628.18
R20071,2024-03-14,2,Standard,Corporate,CheckedOut,77.56,155.12,32.22,13.11,200.45
R20072,2024-09-20,6,Standard,OTA,Cancelled,106.81,640.86,20.87,46.32,708.05
R20073,2024-05-14,6,Deluxe,OTA,CheckedOut,145.99,875.94,27.63,63.25,966.82
R20074,2024-06-27,2,Standard,OTA,NoShow,79.94,159.88,113.0,19.1,291.98
R20075,2024-01-02,1,Deluxe,OTA,Cancelled,123.69,123.69,14.65,9.68,148.02
R20076,2024-08-13,2,Standard,OTA,CheckedOut,88.74,177.48,12.63,13.31,203.42
R20077,2024-10-29,4,Standard,OTA,CheckedOut,80.08,320.32,53.4,26.16,399.88
R20078,2024-08-30,2,Deluxe,OTA,CheckedOut,165.58,331.16,93.65,29.74,454.55
R20079,2024-02-26,1,Deluxe,Direct,CheckedOut,101.43,101.43,61.97,11.44,174.84
R20080,2024-07-13,1,Standard,Direct,CheckedOut,84.49,84.49,30.01,8.02,122.52
R20081,2024-04-07,3,Standard,Direct,CheckedOut,100.85,302.55,93.68,27.74,423.97
R20082,2024-12-18,3,Standard,OTA,CheckedOut,116.24,348.72,19.19,25.75,393.66
R20083,2024-11-17,3,Deluxe,Direct,CheckedOut,120.3,360.9,45.46,28.45,434.81
R20084,2024-03-08,4,Standard,OTA,CheckedOut,89.38,357.52,4.85,25.37,387.74
R20085,2024-07-05,6,Standard,OTA,CheckedOut,103.32,619.92,54.74,47.23,721.89
R20086,2024-12-09,2,Deluxe,Direct,CheckedOut,123.49,246.98,29.09,19.32,295.39
R20087,2024-11-05,4,Standard,OTA,CheckedOut,116.27,465.08,72.17,37.61,574.86
R20088,2024-09-15,6,Standard,Corporate,CheckedOut,93.42,560.52,1.03,39.31,600.86
R20089,2024-08-21,1,Suite,OTA,CheckedOut,225.7,225.7,39.91,18.59,284.2
R20090,2024-01-16,7,Standard,OTA,CheckedOut,92.55,647.85,28.5,47.34,723.69
R20091,2024-09-27,7,Standard,OTA,CheckedOut,90.14,630.98,25.29,45.94,702.21
R20092,2024-06-21,3,Standard,OTA,CheckedOut,90.98,272.94,36.01,21.63,330.58
R20093,2024-02-03,7,Standard,Corporate,Cancelled,80.58,564.06,23.36,41.12,628.54
R20094,2024-03-30,2,Standard,Direct,CheckedOut,80.86,161.72,51.82,14.95,228.49
R20095,2024-07-16,7,Standard,Corporate,CheckedOut,58.12,406.84,9.85,29.17,445.86
R20096,2024-09-22,5,Suite,OTA,CheckedOut,189.53,947.65,42.43,69.31,1059.39
R20097,2024-07-04,2,Standard,OTA,CheckedOut,61.1,122.2,65.4,13.13,200.73
R20098,2024-08-11,1,Deluxe,OTA,Cancelled,117.39,117.39,12.36,9.08,138.83
R20099,2024-11-14,3,Standard,Corporate,CheckedOut,82.1,246.3,103.74,24.5,374.54
R20100,2024-09-07,6,Standard,Direct,CheckedOut,66.82,400.92,28.71,30.07,459.7
R20101,2024-05-11,2,Deluxe,OTA,CheckedOut,116.62,233.24,16.91,17.51,267.66
R20102,2024-08-22,4,Standard,Direct,NoShow,98.9,395.6,44.81,30.83,471.24
R20103,2024-08-06,1,Deluxe,OTA,CheckedOut,155.37,155.37,43.6,13.93,212.9
R20104,2024-02-09,3,Standard,OTA,Cancelled,110.79,332.37,38.23,25.94,396.54
R20105,2024-01-22,1,Standard,Direct,CheckedOut,119.47,119.47,5.49,8.75,133.71
R20106,2024-08-28,7,Standard,Direct,CheckedOut,73.91,517.37,53.82,39.98,611.17
R20107,2024-05-21,4,Standard,OTA,CheckedOut,104.1,416.4,53.17,32.87,502.44
R20108,2024-08-06,6,Standard,OTA,Cancelled,92.28,553.68,15.19,39.82,608.69
R20109,2024-04-27,1,Deluxe,OTA,CheckedOut,168.98,168.98,92.38,18.3,279.66
R20110,2024-03-23,2,Deluxe,Direct,CheckedOut,117.43,234.86,27.66,18.38,280.9
R20111,2024-02-24,2,Standard,OTA,CheckedOut,83.7,167.4,39.27,14.47,221.14
R20112,2024-05-19,4,Standard,Direct,CheckedOut,86.08,344.32,7.06,24.6,375.98
R20113,2024-10-24,7,Deluxe,OTA,CheckedOut,128.32,898.24,42.91,65.88,1007.03
R20114,2024-05-26,5,Standard,OTA,Cancelled,76.91,384.55,10.69,27.67,422.91
R20115,2024-05-18,4,Standard,OTA,NoShow,87.2,348.8,6.92,24.9,380.62
R20116,2024-07-29,7,Standard,OTA,CheckedOut,69.73,488.11,33.25,36.5,557.86
R20117,2024-12-23,2,Standard,Direct,Cancelled,76.06,152.12,73.37,15.78,241.27
R20118,2024-05-23,2,Deluxe,OTA,CheckedOut,129.37,258.74,17.28,19.32,295.34
R20119,2024-08-03,5,Standard,OTA,CheckedOut,86.74,433.7,12.19,31.21,477.1
R20120,2024-06-09,6,Standard,OTA,CheckedOut,95.83,574.98,66.72,44.92,686.62
R20121,2024-08-08,2,Deluxe,OTA,CheckedOut,145.32,290.64,59.81,24.53,374.98
R20122,2024-06-11,2,Suite,Direct,CheckedOut,170.29,340.58,29.64,25.92,396.14
R20123,2024-08-20,4,Standard,OTA,CheckedOut,78.06,312.24,38.38,24.54,375.16
R20124,2024-07-18,6,Standard,OTA,NoShow,94.79,568.74,12.65,40.7,622.09
R20125,2024-09-03,2,Standard,Corporate,CheckedOut,76.61,153.22,9.56,11.39,174.17
R20126,2024-12-15,6,Deluxe,Corporate,CheckedOut,101.06,606.36,8.5,43.04,657.9
R20127,2024-02-25,4,Suite,Direct,CheckedOut,97.83,391.32,23.23,29.02,443.57
R20128,2024-07-23,5,Standard,OTA,Cancelled,85.96,429.8,52.44,33.76,516.0
R20129,2024-06-09,5,Standard,Direct,CheckedOut,85.95,429.75,23.5,31.73,484.98
R20130,2024-05-10,4,Standard,OTA,NoShow,103.67,414.68,30.82,31.18,476.68
R20131,2024-03-28,4,Standard,OTA,CheckedOut,81.6,326.4,49.3,26.3,402.0
R20132,2024-01-20,7,Suite,Direct,CheckedOut,162.58,1138.06,3.08,79.88,1221.02
R20133,2024-05-26,3,Standard,OTA,CheckedOut,97.84,293.52,57.99,24.61,376.12
R20134,2024-10-28,7,Standard,OTA,CheckedOut,89.68,627.76,38.63,46.65,713.04
R20135,2024-02-05,6,Standard,OTA,Cancelled,89.56,537.36,12.23,38.47,588.06
R20136,2024-05-28,2,Standard,OTA,Cancelled,100.49,200.98,25.12,15.83,241.93
R20137,2024-12-19,7,Deluxe,OTA,CheckedOut,114.14,798.98,7.28,56.44,862.7
R20138,2024-12-13,3,Standard,OTA,CheckedOut,101.43,304.29,45.49,24.48,374.26
R20139,2024-03-19,2,Standard,OTA,CheckedOut,94.38,188.76,30.51,15.35,234.62
R20140,2024-01-03,2,Standard,Direct,CheckedOut,102.28,204.56,25.43,16.1,246.09
R20141,2024-09-02,1,Suite,OTA,CheckedOut,206.78,206.78,9.58,15.15,231.51
R20142,2024-01-06,3,Deluxe,OTA,Cancelled,101.03,303.09,40.62,24.06,367.77
R20143,2024-04-19,1,Standard,OTA,CheckedOut,94.19,94.19,42.84,9.59,146.62
R20144,2024-06-30,4,Deluxe,Direct,Cancelled,124.57,498.28,46.94,38.17,583.39
R20145,2024-11-15,7,Standard,OTA,CheckedOut,107.93,755.51,6.84,53.36,815.71
R20146,2024-02-03,7,Deluxe,Direct,CheckedOut,75.76,530.32,23.0,38.73,592.05
R20147,2024-08-29,7,Standard,OTA,CheckedOut,70.96,496.72,20.7,36.22,553.64
R20148,2024-07-13,2,Deluxe,Direct,CheckedOut,111.17,222.34,54.75,19.4,296.49
R20149,2024-02-18,2,Standard,OTA,CheckedOut,80.82,161.64,51.33,14.91,227.88
R20150,2024-11-04,5,Standard,Corporate,CheckedOut,119.32,596.6,41.84,44.69,683.13
R20151,2024-11-04,7,Deluxe,OTA,CheckedOut,102.66,718.62,55.39,54.18,828.19
R20152,2024-06-25,6,Standard,Direct,CheckedOut,67.56,405.36,31.49,30.58,467.43
R20153,2024-12-10,2,Standard,OTA,CheckedOut,93.8,187.6,127.77,22.08,337.45
R20154,2024-08-09,6,Standard,Direct,CheckedOut,83.68,502.08,24.83,36.88,563.79
R20155,2024-11-25,4,Standard,Corporate,CheckedOut,116.92,467.68,29.23,34.78,531.69
R20156,2024-12-16,4,Standard,Direct,NoShow,73.96,295.84,10.64,21.45,327.93
R20157,2024-07-26,4,Standard,OTA,Cancelled,59.27,237.08,37.4,19.21,293.69
R20158,2024-04-12,4,Standard,OTA,Cancelled,90.66,362.64,36.42,27.93,426.99
R20159,2024-02-23,7,Standard,Direct,CheckedOut,88.89,622.23,65.56,48.15,735.94
R20160,2024-07-24,6,Standard,Direct,CheckedOut,83.74,502.44,39.38,37.93,579.75
R20161,2024-03-11,1,Standard,Direct,CheckedOut,59.87,59.87,10.14,4.9,74.91
R20162,2024-09-30,6,Standard,OTA,CheckedOut,94.86,569.16,30.94,42.01,642.11
R20163,2024-12-04,3,Standard,Corporate,CheckedOut,107.8,323.4,31.78,24.86,380.04
R20164,2024-03-30,3,Standard,OTA,CheckedOut,62.56,187.68,47.61,16.47,251.76
R20165,2024-07-20,5,Deluxe,OTA,CheckedOut,120.88,604.4,32.43,44.58,681.41
R20166,2024-01-18,7,Standard,Direct,CheckedOut,85.32,597.24,20.46,43.24,660.94
R20167,2024-03-06,1,Standard,OTA,CheckedOut,120.45,120.45,32.97,10.74,164.16
R20168,2024-05-17,4,Deluxe,OTA,CheckedOut,162.48,649.92,33.94,47.87,731.73
R20169,2024-11-18,2,Standard,Direct,CheckedOut,85.83,171.66,12.48,12.89,197.03
R20170,2024-12-19,7,Deluxe,OTA,CheckedOut,113.17,792.19,15.47,56.54,864.2
R20171,2024-08-22,4,Suite,OTA,Cancelled,151.18,604.72,32.56,44.61,681.89
R20172,2024-07-31,6,Standard,Direct,Cancelled,78.17,469.02,60.76,37.08,566.86
R20173,2024-07-26,7,Deluxe,Direct,CheckedOut,132.45,927.15,34.35,67.31,1028.81
R20174,2024-01-23,1,Standard,OTA,Cancelled,78.81,78.81,29.5,7.58,115.89
R20175,2024-05-17,6,Standard,Corporate,CheckedOut,61.32,367.92,42.19,28.71,438.82
R20176,2024-12-24,6,Standard,OTA,NoShow,114.37,686.22,31.54,50.24,768.0
R20177,2024-05-29,6,Deluxe,Corporate,CheckedOut,116.22,697.32,6.99,49.3,753.61
R20178,2024-03-18,7,Suite,Corporate,CheckedOut,165.0,1155.0,19.9,82.24,1257.14
R20179,2024-03-28,6,Standard,OTA,Cancelled,91.07,546.42,66.8,42.93,656.15
R20180,2024-09-17,6,Deluxe,OTA,CheckedOut,126.25,757.5,33.09,55.34,845.93
R20181,2024-01-14,5,Standard,Direct,CheckedOut,73.93,369.65,11.67,26.69,408.01
R20182,2024-12-19,3,Standard,OTA,NoShow,86.34,259.02,33.72,20.49,313.23
R20183,2024-11-15,6,Suite,OTA,CheckedOut,104.72,628.32,27.43,45.9,701.65
R20184,2024-07-26,5,Deluxe,Corporate,NoShow,134.31,671.55,113.07,54.92,839.54
R20185,2024-06-19,5,Standard,Direct,CheckedOut,104.54,522.7,14.09,37.58,574.37
R20186,2024-10-04,7,Suite,OTA,CheckedOut,142.7,998.9,46.66,73.19,1118.75
R20187,2024-07-18,6,Standard,Direct,CheckedOut,93.42,560.52,67.13,43.94,671.59
R20188,2024-06-23,3,Standard,OTA,CheckedOut,95.69,287.07,47.56,23.42,358.05
R20189,2024-04-27,3,Standard,OTA,Cancelled,77.93,233.79,11.89,17.2,262.88
R20190,2024-06-12,3,Suite,OTA,CheckedOut,183.79,551.37,33.89,40.97,626.23
R20191,2024-10-01,2,Standard,Direct,CheckedOut,73.68,147.36,15.53,11.4,174.29
R20192,2024-01-21,1,Suite,OTA,CheckedOut,249.83,249.83,22.21,19.04,291.08
R20193,2024-01-10,6,Deluxe,OTA,CheckedOut,136.25,817.5,47.93,60.58,926.01
R20194,2024-09-19,6,Standard,OTA,CheckedOut,89.28,535.68,6.67,37.96,580.31
R20195,2024-05-15,2,Standard,Direct,CheckedOut,73.95,147.9,57.52,14.38,219.8
R20196,2024-10-20,3,Standard,OTA,CheckedOut,91.87,275.61,85.44,25.27,386.32
R20197,2024-01-12,7,Standard,OTA,Cancelled,75.19,526.33,51.92,40.48,618.73
