reservation_id,arrival_date,nights,room_type,booking_channel,status,nightly_rate_eur,room_revenue_eur,extras_revenue_eur,tax_eur,total_revenue_eur
R20198,2024-11-27,6,Deluxe,Direct,CheckedOut,130.22,781.32,23.74,56.35,861.41
R20199,2024-02-14,5,Deluxe,Direct,CheckedOut,127.55,637.75,91.06,51.02,779.83
R20200,2024-05-31,7,Suite,OTA,CheckedOut,193.58,1355.06,39.87,97.65,1492.58
R20201,2024-12-19,3,Standard,Direct,CheckedOut,98.22,294.66,5.68,21.02,321.36
R20202,2024-02-09,6,Deluxe,OTA,Cancelled,100.53,603.18,13.84,43.19,660.21
R20203,2024-08-28,7,Standard,OTA,CheckedOut,85.54,598.78,38.24,44.59,681.61
R20204,2024-09-22,5,Deluxe,Corporate,CheckedOut,124.09,620.45,33.74,45.79,699.98
R20205,2024-06-05,2,Deluxe,OTA,CheckedOut,147.88,295.76,44.75,23.84,364.35
R20206,2024-01-29,3,Suite,OTA,CheckedOut,153.1,459.3,42.76,35.14,537.2
R20207,2024-07-10,4,Standard,Direct,CheckedOut,90.03,360.12,16.1,26.34,402.56
R20208,2024-06-07,2,Standard,OTA,CheckedOut,81.58,163.16,21.95,12.96,198.07
R20209,2024-11-14,1,Suite,OTA,CheckedOut,138.63,138.63,38.86,12.42,189.91
R20210,2024-09-06,2,Suite,OTA,CheckedOut,242.02,484.04,98.96,40.81,623.81
R20211,2024-05-05,7,Standard,OTA,NoShow,114.49,801.43,60.57,60.34,922.34
R20212,2024-01-22,3,Suite,OTA,CheckedOut,198.55,595.65,72.96,46.8,715.41
R20213,2024-08-03,5,Standard,Direct,NoShow,88.98,444.9,49.18,34.59,528.67
R20214,2024-04-12,4,Standard,OTA,CheckedOut,114.1,456.4,27.09,33.84,517.33
R20215,2024-09-06,6,Deluxe,OTA,Cancelled,143.17,859.02,19.72,61.51,940.25
R20216,2024-11-11,1,Standard,Direct,CheckedOut,93.75,93.75,9.48,7.23,110.46
R20217,2024-05-09,2,Standard,Direct,Cancelled,97.75,195.5,29.49,15.75,240.74
R20218,2024-11-25,5,Standard,Direct,CheckedOut,93.28,466.4,38.58,35.35,540.33
R20219,2024-07-08,6,Standard,OTA,CheckedOut,119.94,719.64,18.24,51.65,789.53
R20220,2024-07-12,4,Standard,OTA,NoShow,97.35,389.4,6.0,27.68,423.08
R20221,2024-10-06,5,Standard,OTA,CheckedOut,71.94,359.7,3.73,25.44,388.87
R20222,2024-10-15,6,Deluxe,Corporate,CheckedOut,130.41,782.46,4.43,55.08,841.97
R20223,2024-11-27,5,Standard,OTA,CheckedOut,81.08,405.4,79.09,33.91,518.4
R20224,2024-12-30,6,Deluxe,OTA,CheckedOut,153.51,921.06,86.05,70.5,1077.61
R20225,2024-02-25,7,Deluxe,Corporate,CheckedOut,133.97,937.79,57.77,69.69,1065.25
R20226,2024-05-30,2,Standard,Direct,CheckedOut,100.66,201.32,46.92,17.38,265.62
R20227,2024-12-06,4,Standard,OTA,CheckedOut,101.65,406.6,43.9,31.54,482.04
R20228,2024-04-22,2,Standard,Direct,CheckedOut,101.79,203.58,8.8,14.87,227.25
R20229,2024-01-02,3,Standard,OTA,CheckedOut,108.79,326.37,122.42,31.42,480.21
R20230,2024-07-29,1,Deluxe,Corporate,CheckedOut,97.02,97.02,29.58,8.86,135.46
R20231,2024-10-01,5,Standard,Direct,CheckedOut,89.46,447.3,33.5,33.66,514.46
R20232,2024-09-28,2,Standard,OTA,CheckedOut,99.63,199.26,21.61,15.46,236.33
R20233,2024-10-22,6,Deluxe,Corporate,Cancelled,141.94,851.64,7.79,60.16,919.59
R20234,2024-08-23,6,Standard,OTA,CheckedOut,83.59,501.54,37.64,37.74,576.92
R20235,2024-02-19,3,Standard,OTA,CheckedOut,106.69,320.07,62.22,26.76,409.05
R20236,2024-11-05,4,Deluxe,OTA,CheckedOut,127.39,509.56,43.17,38.69,591.42
R20237,2024-06-01,5,Deluxe,OTA,CheckedOut,125.79,628.95,8.7,44.64,682.29
R20238,2024-11-05,3,Standard,OTA,CheckedOut,92.13,276.39,86.78,25.42,388.59
R20239,2024-10-24,2,Deluxe,Direct,NoShow,134.74,269.48,65.32,23.44,358.24
R20240,2024-12-20,1,Standard,Direct,CheckedOut,81.34,81.34,8.23,6.27,95.84
R20241,2024-01-06,4,Standard,Direct,NoShow,92.78,371.12,22.08,27.52,420.72
R20242,2024-11-12,4,Standard,Corporate,Cancelled,80.1,320.4,104.43,29.74,454.57
R20243,2024-08-17,6,Standard,Direct,CheckedOut,71.36,428.16,22.83,31.57,482.56
R20244,2024-06-26,1,Standard,Direct,CheckedOut,75.97,75.97,23.05,6.93,105.95
R20245,2024-10-16,1,Deluxe,Corporate,CheckedOut,93.83,93.83,32.8,8.86,135.49
R20246,2024-12-13,6,Standard,Direct,CheckedOut,66.71,400.26,40.58,30.86,471.7
R20247,2024-07-06,6,Standard,Corporate,CheckedOut,93.34,560.04,27.99,41.16,629.19
R20248,2024-02-01,6,Deluxe,Corporate,Cancelled,123.32,739.92,57.55,55.82,853.29
R20249,2024-09-21,1,Standard,OTA,CheckedOut,96.32,96.32,24.6,8.46,129.38
R20250,2024-03-25,5,Suite,OTA,NoShow,162.1,810.5,18.84,58.05,887.39
R20251,2024-03-23,7,Standard,Direct,CheckedOut,84.4,590.8,5.01,41.71,637.52
R20252,2024-03-11,6,Standard,Direct,CheckedOut,90.77,544.62,37.1,40.72,622.44
R20253,2024-03-13,4,Standard,Direct,CheckedOut,97.78,391.12,111.61,35.19,537.92
R20254,2024-11-28,4,Suite,Direct,CheckedOut,188.96,755.84,45.67,56.11,857.62
R20255,2024-05-12,3,Standard,OTA,CheckedOut,69.83,209.49,68.12,19.43,297.04
R20256,2024-02-08,1,Deluxe,Corporate,CheckedOut,114.07,114.07,38.76,10.7,163.53
R20257,2024-03-06,6,Suite,OTA,Cancelled,207.71,1246.26,37.82,89.89,1373.97
R20258,2024-05-24,4,Suite,Corporate,CheckedOut,118.94,475.76,3.15,33.52,512.43
R20259,2024-05-06,4,Standard,OTA,CheckedOut,84.37,337.48,19.37,24.98,381.83
R20260,2024-04-23,7,Standard,Direct,CheckedOut,97.71,683.97,24.19,49.57,757.73
R20261,2024-12-12,6,Deluxe,OTA,CheckedOut,147.04,882.24,51.47,65.36,999.07
R20262,2024-11-12,7,Deluxe,Direct,CheckedOut,146.34,1024.38,25.7,73.51,1123.59
R20263,2024-07-28,1,Standard,Direct,CheckedOut,73.03,73.03,5.77,5.52,84.32
R20264,2024-12-26,7,Standard,Corporate,CheckedOut,78.48,549.36,4.54,38.77,592.67
R20265,2024-05-04,4,Standard,Direct,CheckedOut,91.82,367.28,23.9,27.38,418.56
R20266,2024-02-20,3,Standard,Direct,CheckedOut,73.63,220.89,32.1,17.71,270.7
R20267,2024-04-09,4,Standard,Direct,CheckedOut,93.8,375.2,113.99,34.24,523.43
R20268,2024-02-02,1,Standard,OTA,CheckedOut,93.99,93.99,9.99,7.28,111.26
R20269,2024-12-13,7,Standard,OTA,CheckedOut,81.84,572.88,17.71,41.34,631.93
R20270,2024-03-20,5,Standard,Direct,CheckedOut,96.8,484.0,18.6,35.18,537.78
R20271,2024-06-11,1,Standard,OTA,CheckedOut,73.53,73.53,88.53,11.34,173.4
R20272,2024-03-14,7,Standard,Direct,CheckedOut,85.92,601.44,23.48,43.74,668.66
R20273,2024-12-23,4,Suite,OTA,CheckedOut,209.73,838.92,25.94,60.54,925.4
R20274,2024-02-27,1,Standard,OTA,CheckedOut,98.35,98.35,43.54,9.93,151.82
R20275,2024-07-07,5,Standard,OTA,CheckedOut,107.94,539.7,63.26,42.21,645.17
R20276,2024-12-12,1,Deluxe,OTA,CheckedOut,129.99,129.99,31.51,11.31,172.81
R20277,2024-07-09,4,Standard,OTA,CheckedOut,72.06,288.24,46.95,23.46,358.65
R20278,2024-11-24,6,Standard,Corporate,CheckedOut,89.02,534.12,4.89,37.73,576.74
R20279,2024-11-23,1,Suite,OTA,CheckedOut,181.68,181.68,63.17,17.14,261.99
R20280,2024-10-07,6,Deluxe,Direct,CheckedOut,103.24,619.44,51.26,46.95,717.65
R20281,2024-09-28,5,Deluxe,OTA,CheckedOut,101.13,505.65,137.02,44.99,687.66
R20282,2024-07-29,3,Standard,Direct,CheckedOut,80.59,241.77,29.05,18.96,289.78
R20283,2024-07-30,2,Standard,Direct,Cancelled,106.86,213.72,73.75,20.12,307.59
R20284,2024-10-30,1,Standard,Direct,CheckedOut,80.85,80.85,57.06,9.65,147.56
R20285,2024-06-04,2,Standard,Direct,Cancelled,70.56,141.12,29.3,11.93,182.35
R20286,2024-12-11,2,Standard,Corporate,Cancelled,122.86,245.72,4.28,17.5,267.5
R20287,2024-11-16,7,Standard,OTA,CheckedOut,93.92,657.44,58.02,50.08,765.54
R20288,2024-05-16,4,Deluxe,Corporate,CheckedOut,94.48,377.92,30.63,28.6,437.15
R20289,2024-05-30,2,Standard,OTA,NoShow,94.86,189.72,85.14,19.24,294.1
R20290,2024-09-17,6,Standard,Direct,CheckedOut,116.43,698.58,31.98,51.14,781.7
R20291,2024-12-02,4,Suite,OTA,CheckedOut,176.78,707.12,7.24,50.01,764.37
R20292,2024-02-05,6,Standard,OTA,CheckedOut,104.32,625.92,32.72,46.1,704.74
R20293,2024-01-26,6,Standard,Direct,Cancelled,74.54,447.24,32.84,33.61,513.69
R20294,2024-03-31,7,Standard,OTA,CheckedOut,68.17,477.19,42.57,36.38,556.14
R20295,2024-06-05,5,Deluxe,OTA,CheckedOut,107.04,535.2,49.41,40.92,625.53
R20296,2024-02-29,1,Deluxe,Direct,CheckedOut,93.38,93.38,30.33,8.66,132.37
R20297,2024-07-08,4,Standard,Direct,Cancelled,97.29,389.16,5.43,27.62,422.21
R20298,2024-07-16,3,Deluxe,OTA,CheckedOut,141.85,425.55,9.39,30.45,465.39
R20299,2024-12-13,6,Standard,OTA,CheckedOut,90.28,541.68,31.41,40.12,613.21
R20300,2024-09-29,2,Standard,OTA,CheckedOut,84.12,168.24,31.97,14.01,214.22
R20301,2024-04-01,4,Standard,OTA,CheckedOut,108.24,432.96,64.34,34.81,532.11
R20302,2024-10-14,6,Suite,Direct,CheckedOut,228.79,1372.74,34.06,98.48,1505.28
R20303,2024-10-21,5,Deluxe,Direct,CheckedOut,153.4,767.0,61.65,58.01,886.66
R20304,2024-09-05,1,Deluxe,Direct,CheckedOut,131.42,131.42,37.0,11.79,180.21
R20305,2024-09-03,6,Standard,Direct,CheckedOut,101.6,609.6,22.52,44.25,676.37
R20306,2024-04-23,3,Standard,OTA,CheckedOut,101.99,305.97,96.62,28.18,430.77
R20307,2024-09-18,5,Deluxe,Corporate,Cancelled,98.71,493.55,29.09,36.58,559.22
R20308,2024-02-19,5,Standard,OTA,CheckedOut,74.8,374.0,28.66,28.19,430.85
R20309,2024-08-17,5,Standard,Direct,CheckedOut,102.23,511.15,35.16,38.24,584.55
R20310,2024-12-02,3,Deluxe,Direct,CheckedOut,130.68,392.04,60.17,31.65,483.86
R20311,2024-12-20,3,Deluxe,OTA,CheckedOut,120.68,362.04,25.0,27.09,414.13
R20312,2024-04-18,1,Deluxe,Corporate,Cancelled,104.13,104.13,36.67,9.86,150.66
R20313,2024-05-01,4,Standard,OTA,CheckedOut,99.19,396.76,18.33,29.06,444.15
R20314,2024-08-13,3,Standard,Direct,NoShow,108.89,326.67,42.45,25.84,394.96
R20315,2024-05-25,3,Standard,OTA,CheckedOut,101.87,305.61,2.57,21.57,329.75
R20316,2024-09-23,2,Deluxe,OTA,CheckedOut,111.72,223.44,17.54,16.87,257.85
R20317,2024-03-15,6,Suite,Corporate,CheckedOut,149.29,895.74,19.9,64.09,979.73
R20318,2024-03-02,7,Standard,Direct,CheckedOut,70.09,490.63,26.34,36.19,553.16
R20319,2024-01-19,3,Deluxe,Direct,CheckedOut,123.56,370.68,21.62,27.46,419.76
R20320,2024-06-20,3,Standard,Direct,CheckedOut,93.88,281.64,60.34,23.94,365.92
R20321,2024-03-18,4,Standard,Direct,CheckedOut,88.76,355.04,51.18,28.44,434.66
R20322,2024-04-19,1,Standard,Corporate,CheckedOut,90.32,90.32,12.98,7.23,110.53
R20323,2024-11-30,6,Standard,OTA,CheckedOut,137.42,824.52,36.57,60.28,921.37
R20324,2024-10-24,7,Standard,Corporate,CheckedOut,92.04,644.28,79.25,50.65,774.18
R20325,2024-11-02,4,Standard,Direct,CheckedOut,98.54,394.16,18.74,28.9,441.8
R20326,2024-08-04,1,Deluxe,OTA,CheckedOut,142.34,142.34,23.81,11.63,177.78
R20327,2024-02-11,3,Standard,OTA,Cancelled,85.31,255.93,45.16,21.08,322.17
R20328,2024-09-29,2,Deluxe,OTA,CheckedOut,141.9,283.8,8.28,20.45,312.53
R20329,2024-08-08,6,Deluxe,Direct,CheckedOut,123.95,743.7,28.76,54.07,826.53
R20330,2024-11-27,6,Standard,OTA,CheckedOut,72.37,434.22,72.4,35.46,542.08
R20331,2024-06-23,3,Standard,OTA,CheckedOut,81.48,244.44,95.2,23.77,363.41
R20332,2024-03-04,3,Suite,OTA,CheckedOut,191.04,573.12,13.85,41.09,628.06
R20333,2024-08-05,6,Standard,OTA,Cancelled,76.19,457.14,69.2,36.84,563.18
R20334,2024-06-15,1,Standard,Direct,CheckedOut,72.45,72.45,10.66,5.82,88.93
R20335,2024-08-28,6,Standard,Corporate,CheckedOut,60.62,363.72,107.5,32.99,504.21
R20336,2024-05-17,7,Suite,OTA,CheckedOut,165.55,1158.85,46.8,84.4,1290.05
R20337,2024-04-21,4,Standard,OTA,CheckedOut,92.06,368.24,28.79,27.79,424.82
R20338,2024-02-15,6,Standard,OTA,CheckedOut,107.54,645.24,24.49,46.88,716.61
R20339,2024-12-16,5,Standard,Direct,CheckedOut,106.95,534.75,48.21,40.81,623.77
R20340,2024-10-02,7,Standard,Direct,CheckedOut,81.25,568.75,85.88,45.82,700.45
R20341,2024-06-19,1,Standard,Direct,CheckedOut,96.34,96.34,50.39,10.27,157.0
R20342,2024-03-26,5,Suite,Direct,CheckedOut,168.99,844.95,70.14,64.06,979.15
R20343,2024-08-17,3,Suite,Direct,CheckedOut,213.9,641.7,64.49,49.43,755.62
R20344,2024-05-30,7,Standard,OTA,CheckedOut,104.46,731.22,61.35,55.48,848.05
R20345,2024-08-19,7,Standard,Direct,CheckedOut,85.37,597.59,116.79,50.01,764.39
R20346,2024-02-02,3,Standard,OTA,CheckedOut,73.46,220.38,70.06,20.33,310.77
R20347,2024-03-08,5,Deluxe,OTA,CheckedOut,111.84,559.2,36.14,41.67,637.01
R20348,2024-09-25,4,Deluxe,Direct,CheckedOut,105.43,421.72,43.76,32.58,498.06
R20349,2024-01-23,4,Deluxe,Direct,Cancelled,131.65,526.6,8.84,37.48,572.92
R20350,2024-09-04,6,Standard,OTA,CheckedOut,103.29,619.74,7.06,43.88,670.68
R20351,2024-05-30,5,Standard,OTA,CheckedOut,87.62,438.1,25.57,32.46,496.13
R20352,2024-01-02,6,Deluxe,OTA,CheckedOut,116.54,699.24,33.6,51.3,784.14
R20353,2024-10-05,5,Standard,Direct,Cancelled,101.86,509.3,25.49,37.44,572.23
R20354,2024-09-12,2,Deluxe,OTA,CheckedOut,100.87,201.74,28.82,16.14,246.7
R20355,2024-10-24,5,Standard,Direct,Cancelled,93.1,465.5,67.75,37.33,570.58
R20356,2024-11-22,3,Standard,Corporate,Cancelled,79.02,237.06,41.45,19.5,298.01
R20357,2024-09-23,3,Suite,OTA,CheckedOut,202.99,608.97,6.03,43.05,658.05
R20358,2024-11-02,1,Standard,Direct,NoShow,92.54,92.54,56.73,10.45,159.72
R20359,2024-02-11,2,Standard,Direct,CheckedOut,79.74,159.48,55.55,15.05,230.08
R20360,2024-12-01,3,Standard,Corporate,CheckedOut,101.63,304.89,34.14,23.73,362.76
R20361,2024-11-29,3,Deluxe,Direct,CheckedOut,88.58,265.74,39.84,21.39,326.97
R20362,2024-09-10,5,Standard,OTA,Cancelled,114.19,570.95,21.7,41.49,634.14
R20363,2024-10-19,3,Standard,Corporate,NoShow,73.67,221.01,46.4,18.72,286.13
R20364,2024-09-27,2,Standard,OTA,CheckedOut,96.48,192.96,22.35,15.07,230.38
R20365,2024-11-16,4,Standard,Corporate,CheckedOut,61.83,247.32,30.89,19.47,297.68
R20366,2024-11-20,4,Standard,OTA,CheckedOut,72.08,288.32,61.66,24.5,374.48
R20367,2024-07-10,7,Standard,OTA,CheckedOut,96.8,677.6,35.97,49.95,763.52
R20368,2024-10-24,4,Standard,OTA,CheckedOut,98.47,393.88,34.52,29.99,458.39
R20369,2024-11-30,3,Deluxe,Direct,Cancelled,126.52,379.56,85.76,32.57,497.89
R20370,2024-04-18,3,Standard,OTA,CheckedOut,103.76,311.28,27.77,23.73,362.78
R20371,2024-01-18,4,Suite,Direct,Cancelled,233.28,933.12,67.69,70.06,1070.87
R20372,2024-03-03,7,Suite,OTA,CheckedOut,173.07,1211.49,40.97,87.67,1340.13
R20373,2024-01-12,3,Standard,OTA,CheckedOut,90.64,271.92,22.23,20.59,314.74
R20374,2024-06-07,2,Standard,Direct,CheckedOut,102.18,204.36,23.9,15.98,244.24
R20375,2024-01-08,5,Deluxe,Direct,CheckedOut,125.71,628.55,50.3,47.52,726.37
R20376,2024-04-04,6,Standard,OTA,CheckedOut,118.55,711.3,97.18,56.59,865.07
R20377,2024-04-02,7,Deluxe,OTA,CheckedOut,99.16,694.12,16.06,49.71,759.89
R20378,2024-09-14,2,Standard,Corporate,CheckedOut,81.04,162.08,12.05,12.19,186.32
R20379,2024-03-31,7,Deluxe,Corporate,Cancelled,90.88,636.16,83.19,50.35,769.7
R20380,2024-12-12,6,Standard,Corporate,CheckedOut,61.5,369.0,59.83,30.02,458.85
R20381,2024-03-09,3,Deluxe,OTA,Cancelled,112.3,336.9,39.87,26.37,403.14
R20382,2024-12-20,3,Suite,OTA,CheckedOut,263.46,790.38,8.51,55.92,854.81
R20383,2024-07-25,2,Standard,Direct,Cancelled,89.55,179.1,69.46,17.4,265.96
R20384,2024-03-30,3,Deluxe,OTA,Cancelled,139.64,418.92,8.22,29.9,457.04
R20385,2024-01-15,7,Standard,Direct,CheckedOut,80.53,563.71,61.45,43.76,668.92
R20386,2024-04-21,3,Standard,OTA,Cancelled,112.2,336.6,27.95,25.52,390.07
R20387,2024-08-03,4,Standard,Direct,CheckedOut,81.97,327.88,34.76,25.38,388.02
R20388,2024-02-09,7,Standard,Direct,CheckedOut,80.78,565.46,24.67,41.31,631.44
R20389,2024-03-01,5,Standard,Direct,Cancelled,108.41,542.05,16.47,39.1,597.62
R20390,2024-02-11,1,Deluxe,Direct,CheckedOut,128.75,128.75,24.32,10.71,163.78
R20391,2024-09-04,1,Standard,OTA,CheckedOut,93.52,93.52,50.12,10.05,153.69
R20392,2024-02-02,2,Deluxe,Direct,CheckedOut,156.87,313.74,3.94,22.24,339.92
R20393,2024-01-08,7,Suite,Direct,Cancelled,146.21,1023.47,9.06,72.28,1104.81
R20394,2024-06-15,2,Suite,Corporate,Cancelled,160.04,320.08,54.8,26.24,401.12
R20395,2024-04-23,3,Deluxe,Corporate,CheckedOut,124.45,373.35,41.13,29.01,443.49
R20396,2024-07-27,4,Deluxe,OTA,CheckedOut,100.79,403.16,104.96,35.57,543.69
R20397,2024-12-08,4,Standard,OTA,CheckedOut,97.55,390.2,10.98,28.08,429.26
