reservation_id,arrival_date,nights,room_type,booking_channel,status,nightly_rate_eur,room_revenue_eur,extras_revenue_eur,tax_eur,total_revenue_eur
R20398,2024-11-09,1,Suite,Direct,CheckedOut,174.22,174.22,14.49,13.21,201.92
R20399,2024-07-15,2,Standard,Corporate,CheckedOut,89.76,179.52,31.6,14.78,225.9
R20400,2024-08-22,7,Deluxe,OTA,CheckedOut,101.34,709.38,35.85,52.17,797.4
R20401,2024-10-23,3,Deluxe,OTA,CheckedOut,116.36,349.08,40.08,27.24,416.4
R20402,2024-06-08,2,Deluxe,Direct,CheckedOut,138.06,276.12,39.17,22.07,337.36
R20403,2024-08-28,6,Standard,Direct,CheckedOut,86.62,519.72,54.41,40.19,614.32
R20404,2024-03-19,4,Standard,OTA,CheckedOut,78.11,312.44,5.29,22.24,339.97
R20405,2024-08-10,6,Standard,Direct,CheckedOut,84.61,507.66,38.81,38.25,584.72
R20406,2024-03-27,2,Standard,Direct,CheckedOut,81.9,163.8,21.42,12.97,198.19
R20407,2024-03-10,4,Standard,OTA,CheckedOut,74.0,296.0,19.81,22.11,337.92
R20408,2024-10-04,6,Standard,OTA,CheckedOut,71.7,430.2,95.1,36.77,562.07
R20409,2024-07-28,6,Deluxe,Direct,CheckedOut,146.56,879.36,25.66,63.35,968.37
R20410,2024-05-17,5,Suite,OTA,CheckedOut,201.07,1005.35,73.97,75.55,1154.87
R20411,2024-01-15,4,Standard,Direct,Cancelled,80.99,323.96,149.36,33.13,506.45
R20412,2024-03-27,6,Standard,OTA,Cancelled,93.93,563.58,25.51,41.24,630.33
R20413,2024-10-19,3,Standard,OTA,Cancelled,86.21,258.63,33.27,20.43,312.33
R20414,2024-06-19,5,Standard,OTA,CheckedOut,73.59,367.95,31.18,27.94,427.07
R20415,2024-12-16,4,Standard,Direct,CheckedOut,94.91,379.64,36.71,29.14,445.49
R20416,2024-11-24,3,Standard,OTA,CheckedOut,122.16,366.48,84.7,31.58,482.76
R20417,2024-11-07,2,Standard,OTA,CheckedOut,81.85,163.7,60.59,15.7,239.99
R20418,2024-01-06,4,Standard,OTA,CheckedOut,102.62,410.48,36.7,31.3,478.48
R20419,2024-01-19,3,Standard,OTA,Cancelled,105.15,315.45,34.39,24.49,374.33
R20420,2024-07-30,4,Deluxe,OTA,Cancelled,113.53,454.12,16.02,32.91,503.05
R20421,2024-05-03,5,Standard,OTA,CheckedOut,77.71,388.55,42.93,30.2,461.68
R20422,2024-11-03,6,Standard,OTA,CheckedOut,124.61,747.66,10.84,53.1,811.6
R20423,2024-04-26,6,Standard,OTA,Cancelled,87.77,526.62,17.36,38.08,582.06
R20424,2024-02-25,4,Suite,OTA,Cancelled,153.88,615.52,35.52,45.57,696.61
R20425,2024-02-11,1,Standard,Direct,CheckedOut,85.9,85.9,17.95,7.27,111.12
R20426,2024-04-19,2,Deluxe,OTA,CheckedOut,114.96,229.92,8.54,16.69,255.15
R20427,2024-08-16,6,Standard,Direct,CheckedOut,93.51,561.06,29.68,41.35,632.09
R20428,2024-02-16,5,Deluxe,Direct,CheckedOut,103.17,515.85,13.47,37.05,566.37
R20429,2024-10-18,6,Standard,Direct,CheckedOut,106.45,638.7,48.3,48.09,735.09
R20430,2024-04-20,4,Standard,OTA,CheckedOut,77.8,311.2,37.83,24.43,373.46
R20431,2024-04-24,4,Deluxe,Direct,CheckedOut,139.37,557.48,9.83,39.71,607.02
R20432,2024-08-29,2,Deluxe,OTA,CheckedOut,122.93,245.86,42.95,20.22,309.03
R20433,2024-11-10,1,Standard,OTA,CheckedOut,96.02,96.02,52.76,10.41,159.19
R20434,2024-06-07,2,Standard,OTA,CheckedOut,104.41,208.82,37.47,17.24,263.53
R20435,2024-10-17,5,Suite,Direct,Cancelled,223.44,1117.2,27.75,80.15,1225.1
R20436,2024-04-21,5,Standard,OTA,CheckedOut,101.0,505.0,23.0,36.96,564.96
R20437,2024-02-17,2,Standard,OTA,CheckedOut,101.19,202.38,105.34,21.54,329.26
R20438,2024-10-29,3,Suite,Direct,NoShow,140.38,421.14,36.77,32.05,489.96
R20439,2024-10-06,5,Standard,Direct,CheckedOut,69.76,348.8,34.04,26.8,409.64
R20440,2024-10-01,3,Standard,Direct,CheckedOut,92.48,277.44,26.07,21.25,324.76
R20441,2024-11-18,3,Standard,OTA,CheckedOut,87.79,263.37,11.47,19.24,294.08
R20442,2024-06-30,2,Standard,Direct,CheckedOut,65.43,130.86,21.68,10.68,163.22
R20443,2024-03-13,5,Standard,OTA,CheckedOut,78.82,394.1,49.08,31.02,474.2
R20444,2024-08-01,7,Standard,Direct,CheckedOut,110.59,774.13,41.59,57.1,872.82
R20445,2024-07-28,2,Standard,OTA,CheckedOut,85.93,171.86,41.15,14.91,227.92
R20446,2024-05-20,3,Standard,OTA,Cancelled,77.34,232.02,35.99,18.76,286.77
R20447,2024-08-21,4,Deluxe,OTA,Cancelled,101.0,404.0,15.36,29.36,448.72
R20448,2024-04-06,2,Deluxe,Direct,CheckedOut,95.8,191.6,34.18,15.8,241.58
R20449,2024-08-10,4,Standard,OTA,CheckedOut,104.07,416.28,62.55,33.52,512.35
R20450,2024-10-16,7,Standard,OTA,CheckedOut,77.22,540.54,31.91,40.07,612.52
R20451,2024-02-05,5,Standard,OTA,Cancelled,91.07,455.35,2.33,32.04,489.72
R20452,2024-06-14,2,Deluxe,Direct,CheckedOut,118.53,237.06,16.94,17.78,271.78
R20453,2024-08-29,2,Standard,Corporate,Cancelled,79.94,159.88,4.71,11.52,176.11
R20454,2024-01-19,1,Deluxe,OTA,CheckedOut,111.73,111.73,14.81,8.86,135.4
R20455,2024-08-18,7,Standard,Direct,Cancelled,99.58,697.06,121.76,57.32,876.14
R20456,2024-11-29,3,Standard,OTA,CheckedOut,115.91,347.73,22.95,25.95,396.63
R20457,2024-10-27,3,Standard,OTA,CheckedOut,71.15,213.45,15.38,16.02,244.85
R20458,2024-09-07,7,Standard,OTA,CheckedOut,55.99,391.93,6.45,27.89,426.27
R20459,2024-10-20,3,Deluxe,Direct,CheckedOut,126.36,379.08,26.51,28.39,433.98
R20460,2024-05-12,2,Deluxe,Direct,CheckedOut,119.01,238.02,75.08,21.92,335.02
R20461,2024-04-29,2,Standard,OTA,CheckedOut,91.28,182.56,15.7,13.88,212.14
R20462,2024-01-31,3,Suite,OTA,CheckedOut,133.93,401.79,44.25,31.22,477.26
R20463,2024-09-20,1,Deluxe,OTA,CheckedOut,132.3,132.3,37.95,11.92,182.17
R20464,2024-04-24,5,Standard,Direct,Cancelled,82.08,410.4,19.8,30.11,460.31
R20465,2024-11-12,3,Standard,OTA,CheckedOut,88.8,266.4,53.5,22.39,342.29
R20466,2024-06-19,7,Deluxe,Direct,CheckedOut,106.15,743.05,23.08,53.63,819.76
R20467,2024-11-21,6,Standard,Direct,Cancelled,89.65,537.9,16.88,38.83,593.61
R20468,2024-02-20,3,Deluxe,Corporate,CheckedOut,93.93,281.79,18.31,21.01,321.11
R20469,2024-02-28,5,Deluxe,Direct,CheckedOut,104.21,521.05,38.66,39.18,598.89
R20470,2024-05-06,6,Standard,OTA,Cancelled,97.04,582.24,105.64,48.15,736.03
R20471,2024-01-10,2,Deluxe,OTA,CheckedOut,111.45,222.9,62.04,19.95,304.89
R20472,2024-06-28,2,Standard,Direct,CheckedOut,74.97,149.94,17.67,11.73,179.34
R20473,2024-08-25,1,Standard,Corporate,CheckedOut,80.65,80.65,33.32,7.98,121.95
R20474,2024-08-29,1,Standard,Corporate,CheckedOut,63.05,63.05,15.56,5.5,84.11
R20475,2024-03-19,3,Suite,Direct,CheckedOut,191.68,575.04,14.39,41.26,630.69
R20476,2024-02-29,6,Standard,OTA,CheckedOut,76.6,459.6,4.8,32.51,496.91
R20477,2024-07-24,6,Deluxe,OTA,CheckedOut,113.13,678.78,41.79,50.44,771.01
R20478,2024-08-19,3,Standard,Direct,CheckedOut,85.38,256.14,19.94,19.33,295.41
R20479,2024-12-10,4,Suite,OTA,CheckedOut,169.36,677.44,27.27,49.33,754.04
R20480,2024-11-22,6,Suite,OTA,CheckedOut,180.98,1085.88,41.86,78.94,1206.68
R20481,2024-05-18,7,Standard,OTA,CheckedOut,70.36,492.52,8.36,35.06,535.94
R20482,2024-02-29,2,Suite,OTA,CheckedOut,181.74,363.48,10.85,26.2,400.53
R20483,2024-04-02,5,Deluxe,Direct,CheckedOut,154.03,770.15,44.51,57.03,871.69
R20484,2024-11-17,5,Standard,Direct,CheckedOut,110.53,552.65,12.46,39.56,604.67
R20485,2024-06-15,5,Standard,OTA,CheckedOut,77.22,386.1,13.34,27.96,427.4
R20486,2024-12-28,6,Standard,OTA,NoShow,103.44,620.64,60.7,47.69,729.03
R20487,2024-08-27,6,Standard,OTA,CheckedOut,89.33,535.98,30.12,39.63,605.73
R20488,2024-08-05,3,Standard,OTA,CheckedOut,88.93,266.79,72.91,23.78,363.48
R20489,2024-02-06,6,Standard,OTA,CheckedOut,61.55,369.3,94.94,32.5,496.74
R20490,2024-08-03,1,Standard,Direct,NoShow,69.99,69.99,80.73,10.55,161.27
R20491,2024-05-18,3,Deluxe,Direct,CheckedOut,110.23,330.69,8.02,23.71,362.42
R20492,2024-11-03,2,Deluxe,Direct,CheckedOut,146.0,292.0,36.9,23.02,351.92
R20493,2024-02-18,2,Suite,Corporate,Cancelled,145.17,290.34,59.85,24.51,374.7
R20494,2024-03-11,7,Standard,Direct,CheckedOut,101.05,707.35,41.32,52.41,801.08
R20495,2024-08-29,4,Standard,Direct,CheckedOut,80.48,321.92,23.07,24.15,369.14
R20496,2024-09-05,1,Standard,OTA,Cancelled,84.9,84.9,12.16,6.79,103.85
R20497,2024-10-30,4,Standard,OTA,CheckedOut,78.24,312.96,50.73,25.46,389.15
R20498,2024-07-10,1,Suite,Direct,Cancelled,141.75,141.75,7.93,10.48,160.16
R20499,2024-05-17,1,Standard,OTA,CheckedOut,91.8,91.8,6.05,6.85,104.7
R20500,2024-04-21,3,Deluxe,Direct,Cancelled,126.96,380.88,14.17,27.65,422.7
R20501,2024-05-15,4,Deluxe,OTA,CheckedOut,128.03,512.12,31.62,38.06,581.8
R20502,2024-08-29,2,Standard,Direct,CheckedOut,102.41,204.82,74.74,19.57,299.13
R20503,2024-07-15,5,Deluxe,Corporate,CheckedOut,100.3,501.5,24.7,36.83,563.03
R20504,2024-04-18,4,Standard,Direct,CheckedOut,79.49,317.96,59.19,26.4,403.55
R20505,2024-03-19,1,Deluxe,OTA,CheckedOut,123.57,123.57,13.32,9.58,146.47
R20506,2024-09-16,6,Standard,OTA,CheckedOut,89.0,534.0,21.27,38.87,594.14
R20507,2024-03-31,1,Standard,Direct,CheckedOut,93.88,93.88,22.66,8.16,124.7
R20508,2024-03-17,3,Deluxe,Direct,CheckedOut,116.51,349.53,17.17,25.67,392.37
R20509,2024-04-30,2,Standard,OTA,CheckedOut,104.74,209.48,67.18,19.37,296.03
R20510,2024-11-07,7,Standard,OTA,CheckedOut,85.8,600.6,7.53,42.57,650.7
R20511,2024-06-15,2,Standard,OTA,CheckedOut,99.24,198.48,66.18,18.53,283.19
R20512,2024-08-05,7,Standard,OTA,CheckedOut,72.85,509.95,38.02,38.36,586.33
R20513,2024-01-30,7,Standard,OTA,CheckedOut,85.35,597.45,50.04,45.32,692.81
R20514,2024-05-05,2,Deluxe,OTA,Cancelled,144.66,289.32,15.77,21.36,326.45
R20515,2024-10-01,1,Deluxe,OTA,CheckedOut,135.47,135.47,48.91,12.91,197.29
R20516,2024-10-09,1,Standard,OTA,CheckedOut,64.84,64.84,5.22,4.9,74.96
R20517,2024-07-30,2,Standard,OTA,CheckedOut,102.06,204.12,27.66,16.22,248.0
R20518,2024-11-15,3,Suite,Direct,NoShow,191.34,574.02,39.01,42.91,655.94
R20519,2024-04-19,2,Standard,Direct,CheckedOut,76.34,152.68,16.48,11.84,181.0
R20520,2024-03-01,7,Deluxe,Direct,CheckedOut,139.9,979.3,7.97,69.11,1056.38
R20521,2024-01-29,4,Standard,Direct,CheckedOut,91.73,366.92,14.17,26.68,407.77
R20522,2024-03-13,6,Deluxe,OTA,CheckedOut,117.52,705.12,23.12,50.98,779.22
R20523,2024-10-05,1,Standard,Direct,CheckedOut,109.88,109.88,20.88,9.15,139.91
R20524,2024-11-25,1,Deluxe,Direct,Cancelled,87.1,87.1,3.31,6.33,96.74
R20525,2024-02-17,4,Deluxe,OTA,CheckedOut,133.45,533.8,48.12,40.73,622.65
R20526,2024-07-02,2,Deluxe,Direct,CheckedOut,137.0,274.0,8.78,19.79,302.57
R20527,2024-02-18,2,Standard,Direct,CheckedOut,101.07,202.14,37.0,16.74,255.88
R20528,2024-11-04,1,Deluxe,OTA,CheckedOut,101.81,101.81,16.04,8.25,126.1
R20529,2024-02-17,2,Standard,OTA,CheckedOut,85.12,170.24,5.63,12.31,188.18
R20530,2024-08-21,6,Standard,OTA,CheckedOut,91.42,548.52,54.09,42.18,644.79
R20531,2024-01-30,6,Standard,Corporate,Cancelled,87.05,522.3,25.13,38.32,585.75
R20532,2024-09-26,4,Standard,Corporate,Cancelled,81.37,325.48,40.15,25.59,391.22
R20533,2024-11-26,2,Deluxe,OTA,Cancelled,107.76,215.52,41.14,17.97,274.63
R20534,2024-09-24,4,Suite,OTA,NoShow,202.22,808.88,37.52,59.25,905.65
R20535,2024-04-08,5,Standard,OTA,CheckedOut,83.83,419.15,15.52,30.43,465.1
R20536,2024-11-03,2,Standard,Direct,CheckedOut,103.28,206.56,41.78,17.38,265.72
R20537,2024-04-21,3,Standard,Corporate,CheckedOut,59.78,179.34,56.41,16.5,252.25
R20538,2024-10-02,6,Deluxe,Direct,CheckedOut,130.71,784.26,16.58,56.06,856.9
R20539,2024-10-30,3,Standard,Direct,CheckedOut,117.52,352.56,11.29,25.47,389.32
R20540,2024-06-26,4,Standard,OTA,CheckedOut,56.53,226.12,17.92,17.08,261.12
R20541,2024-08-14,6,Deluxe,OTA,CheckedOut,127.48,764.88,61.83,57.87,884.58
R20542,2024-11-08,5,Deluxe,Direct,CheckedOut,115.72,578.6,27.74,42.44,648.78
R20543,2024-03-09,2,Standard,Corporate,CheckedOut,59.06,118.12,76.95,13.65,208.72
R20544,2024-01-08,5,Standard,OTA,CheckedOut,131.1,655.5,21.22,47.37,724.09
R20545,2024-06-07,7,Standard,OTA,CheckedOut,56.74,397.18,30.38,29.93,457.49
R20546,2024-03-07,2,Deluxe,Direct,NoShow,125.1,250.2,79.08,23.05,352.33
R20547,2024-11-18,7,Standard,Corporate,CheckedOut,98.89,692.23,88.0,54.62,834.85
R20548,2024-11-12,5,Standard,Direct,Cancelled,107.23,536.15,50.12,41.04,627.31
R20549,2024-05-17,5,Standard,OTA,CheckedOut,90.4,452.0,10.7,32.39,495.09
R20550,2024-04-22,3,Standard,Corporate,Cancelled,89.13,267.39,30.59,20.86,318.84
R20551,2024-09-16,1,Standard,Corporate,Cancelled,74.09,74.09,28.75,7.2,110.04
R20552,2024-06-14,1,Standard,Corporate,CheckedOut,86.12,86.12,11.67,6.85,104.64
R20553,2024-02-05,5,Suite,OTA,CheckedOut,199.38,996.9,69.0,74.61,1140.51
R20554,2024-08-29,7,Standard,Direct,CheckedOut,83.92,587.44,40.49,43.96,671.89
R20555,2024-09-22,5,Standard,Direct,CheckedOut,102.57,512.85,13.94,36.88,563.67
R20556,2024-01-26,3,Deluxe,OTA,CheckedOut,127.28,381.84,10.36,27.45,419.65
R20557,2024-10-10,6,Deluxe,Direct,Cancelled,116.04,696.24,35.35,51.21,782.8
R20558,2024-07-13,7,Deluxe,Corporate,CheckedOut,77.63,543.41,5.39,38.42,587.22
R20559,2024-10-28,2,Standard,Direct,CheckedOut,71.01,142.02,57.91,14.0,213.93
R20560,2024-11-06,1,Deluxe,Direct,CheckedOut,139.67,139.67,20.48,11.21,171.36
R20561,2024-09-03,7,Standard,Direct,CheckedOut,98.76,691.32,9.15,49.03,749.5
R20562,2024-05-01,1,Suite,Direct,CheckedOut,210.38,210.38,44.8,17.86,273.04
R20563,2024-05-15,7,Standard,OTA,Cancelled,86.0,602.0,14.07,43.12,659.19
R20564,2024-09-21,2,Standard,Direct,CheckedOut,82.56,165.12,26.9,13.44,205.46
R20565,2024-01-24,1,Deluxe,Corporate,CheckedOut,89.1,89.1,34.04,8.62,131.76
R20566,2024-03-25,2,Standard,OTA,CheckedOut,95.52,191.04,12.79,14.27,218.1
R20567,2024-07-08,3,Deluxe,OTA,CheckedOut,163.29,489.87,40.5,37.13,567.5
R20568,2024-12-10,3,Deluxe,OTA,Cancelled,118.01,354.03,71.76,29.81,455.6
R20569,2024-10-03,1,Standard,OTA,NoShow,76.49,76.49,61.57,9.66,147.72
R20570,2024-10-24,6,Standard,Direct,CheckedOut,104.6,627.6,28.48,45.93,702.01
R20571,2024-03-10,6,Deluxe,OTA,CheckedOut,99.03,594.18,52.27,45.25,691.7
R20572,2024-04-12,5,Standard,Corporate,CheckedOut,92.38,461.9,11.22,33.12,506.24
R20573,2024-04-07,7,Suite,OTA,CheckedOut,230.43,1613.01,26.15,114.74,1753.9
R20574,2024-09-30,7,Deluxe,OTA,CheckedOut,106.09,742.63,63.64,56.44,862.71
R20575,2024-07-14,7,Standard,Corporate,CheckedOut,64.22,449.54,11.74,32.29,493.57
R20576,2024-03-18,3,Standard,Corporate,CheckedOut,86.44,259.32,34.7,20.58,314.6
R20577,2024-09-30,5,Deluxe,Direct,CheckedOut,141.84,709.2,53.49,53.39,816.08
R20578,2024-08-20,6,Standard,Direct,Cancelled,119.72,718.32,33.09,52.6,804.01
R20579,2024-11-23,5,Standard,Corporate,Cancelled,97.45,487.25,92.22,40.56,620.03
R20580,2024-07-22,6,Standard,OTA,CheckedOut,97.3,583.8,21.9,42.4,648.1
R20581,2024-02-15,5,Standard,Direct,CheckedOut,84.45,422.25,19.32,30.91,472.48
R20582,2024-11-20,3,Standard,OTA,CheckedOut,91.31,273.93,7.77,19.72,301.42
R20583,2024-03-08,4,Deluxe,Direct,CheckedOut,133.3,533.2,35.89,39.84,608.93
R20584,2024-01-21,2,Suite,Corporate,Cancelled,166.17,332.34,33.22,25.59,391.15
R20585,2024-10-18,7,Deluxe,Direct,Cancelled,105.03,735.21,14.88,52.51,802.6
R20586,2024-06-13,7,Standard,Direct,CheckedOut,81.73,572.11,40.22,42.86,655.19
R20587,2024-08-23,5,Standard,Direct,CheckedOut,81.86,409.3,83.97,34.53,527.8
R20588,2024-02-17,6,Standard,Direct,Cancelled,106.74,640.44,19.62,46.2,706.26
R20589,2024-09-20,3,Suite,Corporate,Cancelled,169.94,509.82,72.94,40.79,623.55
R20590,2024-05-27,3,Standard,Direct,CheckedOut,87.41,262.23,50.52,21.89,334.64
R20591,2024-12-29,4,Standard,OTA,CheckedOut,112.3,449.2,26.29,33.28,508.77
R20592,2024-08-20,2,Suite,Corporate,CheckedOut,160.27,320.54,2.72,22.63,345.89
R20593,2024-12-08,1,Standard,Direct,CheckedOut,89.9,89.9,27.08,8.19,125.17
R20594,2024-10-16,3,Standard,Direct,CheckedOut,81.09,243.27,15.17,18.09,276.53
R20595,2024-11-03,6,Standard,OTA,CheckedOut,61.55,369.3,38.19,28.52,436.01
R20596,2024-02-02,2,Standard,Direct,CheckedOut,105.9,211.8,19.23,16.17,247.2
R20597,2024-10-10,5,Suite,Corporate,CheckedOut,142.58,712.9,25.38,51.68,789.96
R20598,2024-08-08,5,Standard,OTA,CheckedOut,83.45,417.25,16.05,30.33,463.63
R20599,2024-05-24,3,Standard,Direct,Cancelled,79.45,238.35,18.64,17.99,274.98
